,cash-on-hand,receivables-total,inventory,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity
2020-03-31,7432.00000,8182.00000,5846.00000,4714.00000,26174.00000,15269.00000,555.00000,35863.00000,7052.00000,58739.00000,84913.00000,23483.00000,21637.00000,11550.00000,35130.00000,58613.00000,1788.00000,48272.00000,-6391.00000,26300.00000,84913.00000
2019-12-31,10450.00000,6778.00000,5978.00000,4277.00000,27483.00000,15053.00000,1469.00000,33621.00000,6771.00000,56914.00000,84397.00000,22220.00000,22736.00000,11970.00000,36176.00000,58396.00000,1788.00000,46602.00000,-6193.00000,26001.00000,84397.00000
2019-09-30,8018.00000,8442.00000,5855.00000,3827.00000,26142.00000,14287.00000,2111.00000,31787.00000,9004.00000,57189.00000,83331.00000,20684.00000,22677.00000,11085.00000,35722.00000,56406.00000,1788.00000,45804.00000,-5390.00000,26925.00000,83331.00000
2019-06-30,7105.00000,7964.00000,5847.00000,3382.00000,24298.00000,13862.00000,3779.00000,32871.00000,9155.00000,59667.00000,83965.00000,20085.00000,22771.00000,11283.00000,36143.00000,56228.00000,1788.00000,45295.00000,-5362.00000,27737.00000,83965.00000
2019-03-31,8798.00000,7608.00000,5712.00000,3233.00000,25351.00000,13506.00000,5621.00000,29169.00000,8707.00000,57003.00000,82354.00000,18543.00000,22721.00000,11585.00000,36141.00000,54684.00000,1788.00000,44065.00000,-5346.00000,27670.00000,82354.00000
2018-12-31,8864.00000,7071.00000,5440.00000,4500.00000,25875.00000,13291.00000,6233.00000,31357.00000,5881.00000,56762.00000,82637.00000,22206.00000,19806.00000,12041.00000,33549.00000,55755.00000,1788.00000,42579.00000,-5545.00000,26882.00000,82637.00000
2018-09-30,10285.00000,7374.00000,5416.00000,3761.00000,26836.00000,12755.00000,7606.00000,30433.00000,7500.00000,58294.00000,85130.00000,18586.00000,19936.00000,11887.00000,33888.00000,52474.00000,1788.00000,42189.00000,-5151.00000,32656.00000,85130.00000
2018-06-30,7594.00000,7287.00000,5178.00000,4005.00000,24064.00000,12626.00000,10033.00000,31172.00000,7145.00000,60976.00000,85040.00000,18128.00000,19959.00000,12028.00000,34146.00000,52274.00000,1788.00000,41523.00000,-5122.00000,32766.00000,85040.00000
2018-03-31,7346.00000,7245.00000,5382.00000,,24085.00000,12561.00000,11033.00000,31804.00000,6558.00000,61956.00000,86041.00000,16960.00000,21501.00000,11473.00000,35180.00000,52140.00000,1788.00000,41107.00000,-5060.00000,33901.00000,86041.00000
2017-12-31,8498.00000,6873.00000,5096.00000,4299.00000,24766.00000,12439.00000,12125.00000,32467.00000,6075.00000,63106.00000,87872.00000,18614.00000,21353.00000,11117.00000,34689.00000,53303.00000,1788.00000,41350.00000,-4910.00000,34569.00000,87872.00000
2017-09-30,11195.00000,7671.00000,5263.00000,,27919.00000,12189.00000,12206.00000,33478.00000,5884.00000,63757.00000,91676.00000,19467.00000,21838.00000,7713.00000,33710.00000,53177.00000,1788.00000,43701.00000,-4945.00000,38499.00000,91676.00000
2017-06-30,11967.00000,7439.00000,5407.00000,,28167.00000,12094.00000,12138.00000,34477.00000,5928.00000,64637.00000,92804.00000,18758.00000,21706.00000,8068.00000,34334.00000,53092.00000,1788.00000,45046.00000,-5094.00000,39712.00000,92804.00000
2017-03-31,15249.00000,7066.00000,5146.00000,,31530.00000,12042.00000,11896.00000,35221.00000,5872.00000,65031.00000,96561.00000,19823.00000,23437.00000,8324.00000,36650.00000,56473.00000,1788.00000,44387.00000,-5080.00000,40088.00000,96561.00000
2016-12-31,14341.00000,7018.00000,4866.00000,,30614.00000,12026.00000,11416.00000,35467.00000,5854.00000,64763.00000,95377.00000,17204.00000,24274.00000,8514.00000,37865.00000,55069.00000,1788.00000,44133.00000,-5226.00000,40308.00000,95377.00000
2016-09-30,13067.00000,7364.00000,5244.00000,,29440.00000,12029.00000,11657.00000,38766.00000,6443.00000,68895.00000,98335.00000,15555.00000,23656.00000,8793.00000,38823.00000,54378.00000,1788.00000,46028.00000,-4252.00000,43957.00000,98335.00000
2016-06-30,11834.00000,6916.00000,5248.00000,,27926.00000,11987.00000,11879.00000,38124.00000,6559.00000,68549.00000,96475.00000,14918.00000,23642.00000,8378.00000,38111.00000,53029.00000,1788.00000,45121.00000,-4086.00000,43446.00000,96475.00000
2016-03-31,12943.00000,6850.00000,5102.00000,,28772.00000,12360.00000,12554.00000,39148.00000,5921.00000,69983.00000,98755.00000,17568.00000,23656.00000,7374.00000,37286.00000,54854.00000,1788.00000,45192.00000,-4194.00000,43901.00000,98755.00000
2015-12-31,13427.00000,6484.00000,4700.00000,,29751.00000,12507.00000,13039.00000,40325.00000,6055.00000,71926.00000,101677.00000,19201.00000,23829.00000,7345.00000,37709.00000,56910.00000,1788.00000,45348.00000,-4148.00000,44767.00000,101677.00000
2015-09-30,12089.00000,6414.00000,5123.00000,,28567.00000,12482.00000,13080.00000,41485.00000,5618.00000,72665.00000,101232.00000,17583.00000,24124.00000,7887.00000,37970.00000,55553.00000,1788.00000,45660.00000,-4573.00000,45679.00000,101232.00000
2015-06-30,11370.00000,6510.00000,5306.00000,,28319.00000,12630.00000,13333.00000,42457.00000,5843.00000,74263.00000,102582.00000,17508.00000,24069.00000,7913.00000,38436.00000,55944.00000,1788.00000,45103.00000,-4332.00000,46638.00000,102582.00000
2015-03-31,15601.00000,6670.00000,5539.00000,,32927.00000,12910.00000,13092.00000,43820.00000,5596.00000,75418.00000,108345.00000,20442.00000,25506.00000,7677.00000,39986.00000,60428.00000,1788.00000,45692.00000,-4167.00000,47917.00000,108345.00000
2014-12-31,15719.00000,6626.00000,5571.00000,,32605.00000,13136.00000,13515.00000,33378.00000,5533.00000,65562.00000,98167.00000,18397.00000,18699.00000,7813.00000,30979.00000,49376.00000,1788.00000,46021.00000,-4323.00000,48791.00000,98167.00000
2014-09-30,14347.00000,6515.00000,5819.00000,3302.00000,34723.00000,13438.00000,13492.00000,33566.00000,6589.00000,67085.00000,101808.00000,25927.00000,18566.00000,6968.00000,30521.00000,56448.00000,1788.00000,39989.00000,-2998.00000,45360.00000,101808.00000
2014-06-30,13395.00000,7022.00000,6136.00000,3375.00000,33587.00000,13893.00000,12618.00000,30619.00000,7143.00000,64273.00000,97860.00000,17928.00000,18590.00000,8175.00000,31416.00000,49344.00000,1788.00000,40366.00000,-2444.00000,48516.00000,97860.00000
2014-03-31,20513.00000,7188.00000,6376.00000,3224.00000,41240.00000,14296.00000,11456.00000,32637.00000,8831.00000,67220.00000,108460.00000,22470.00000,19589.00000,7956.00000,33426.00000,55896.00000,1788.00000,39661.00000,-2179.00000,52564.00000,108460.00000
2013-12-31,17486.00000,7184.00000,6226.00000,,35685.00000,14973.00000,9770.00000,36102.00000,9115.00000,69960.00000,105645.00000,17868.00000,20539.00000,8136.00000,35451.00000,53319.00000,1788.00000,39257.00000,-2197.00000,52326.00000,105645.00000
2013-09-30,18169.00000,7578.00000,6741.00000,,37765.00000,15323.00000,9198.00000,37123.00000,7010.00000,68654.00000,106419.00000,18215.00000,22647.00000,,38198.00000,56413.00000,1788.00000,39773.00000,-4698.00000,50006.00000,106419.00000
2013-06-30,18098.00000,7779.00000,6766.00000,,36995.00000,15683.00000,8555.00000,38531.00000,7112.00000,69881.00000,106876.00000,18402.00000,22526.00000,,38369.00000,56771.00000,1788.00000,39915.00000,-4760.00000,50105.00000,106876.00000
2013-03-31,16022.00000,7965.00000,6773.00000,,35244.00000,15802.00000,7948.00000,40315.00000,6891.00000,70956.00000,106200.00000,18802.00000,16089.00000,,31792.00000,50594.00000,1788.00000,40272.00000,-4629.00000,55606.00000,106200.00000
2012-12-31,16141.00000,7672.00000,6535.00000,,34857.00000,16030.00000,7305.00000,41217.00000,6723.00000,71275.00000,106132.00000,18348.00000,16254.00000,10327.00000,32321.00000,50669.00000,1788.00000,39985.00000,-4682.00000,55463.00000,106132.00000
2012-09-30,18117.00000,7952.00000,6731.00000,,36229.00000,15884.00000,5560.00000,42493.00000,6135.00000,70072.00000,106301.00000,15583.00000,17571.00000,,32506.00000,48089.00000,1788.00000,40390.00000,-3040.00000,58212.00000,106301.00000
2012-06-30,17450.00000,8152.00000,6249.00000,,35639.00000,15867.00000,4085.00000,43778.00000,6156.00000,69886.00000,105525.00000,16912.00000,15057.00000,,30940.00000,47852.00000,1788.00000,39950.00000,-3126.00000,57673.00000,105525.00000
2012-03-31,15566.00000,8726.00000,6339.00000,,34344.00000,16124.00000,3972.00000,45156.00000,5913.00000,71165.00000,105509.00000,16582.00000,15228.00000,,31613.00000,48195.00000,1788.00000,39441.00000,-3217.00000,57314.00000,105509.00000
2011-12-31,14972.00000,8261.00000,6254.00000,,33181.00000,16297.00000,3458.00000,46457.00000,5735.00000,71947.00000,105128.00000,16245.00000,15525.00000,,31940.00000,48185.00000,1788.00000,38990.00000,-3132.00000,56943.00000,105128.00000
2011-09-30,15576.00000,8136.00000,6239.00000,,34109.00000,16383.00000,2423.00000,48050.00000,5569.00000,72425.00000,106534.00000,16593.00000,15692.00000,,32345.00000,48938.00000,1788.00000,38763.00000,-2713.00000,57596.00000,106534.00000
2011-06-30,13981.00000,8475.00000,6225.00000,,32368.00000,16671.00000,2175.00000,49447.00000,5534.00000,73827.00000,106195.00000,15763.00000,15783.00000,,32510.00000,48273.00000,1788.00000,38243.00000,-2776.00000,57922.00000,106195.00000
2011-03-31,13029.00000,7955.00000,6057.00000,,31024.00000,16833.00000,2084.00000,50113.00000,5811.00000,74841.00000,105865.00000,15662.00000,15644.00000,,33364.00000,49026.00000,1788.00000,37400.00000,-3170.00000,56839.00000,105865.00000
2010-12-31,12201.00000,7344.00000,5868.00000,,29064.00000,17082.00000,2175.00000,51834.00000,5626.00000,76717.00000,105781.00000,15641.00000,15482.00000,,33335.00000,48976.00000,1788.00000,37536.00000,-3216.00000,56805.00000,105781.00000
2010-09-30,10624.80000,7297.50000,6263.60000,,27756.00000,17115.80000,2137.50000,55435.20000,5395.60000,80084.10000,107840.10000,17323.30000,14031.90000,,32468.50000,49791.80000,1788.50000,39245.40000,-3490.00000,58048.30000,107840.10000
2010-06-30,9942.60000,6276.10000,6244.20000,,26253.60000,17334.20000,2045.60000,55506.90000,5030.20000,79916.90000,106170.50000,15420.60000,13835.30000,,33084.20000,48504.80000,1786.50000,40081.80000,-4658.70000,57665.70000,106170.50000
2010-03-31,9777.30000,7497.70000,6825.40000,,28244.90000,17985.00000,1995.00000,57841.10000,5527.80000,83348.89000,111593.80000,16455.30000,15281.10000,,34795.30000,51250.60000,1786.00000,40511.40000,-3571.60000,60343.20000,111593.80000
2009-12-31,9604.00000,6603.00000,8048.00000,,28432.00000,18279.00000,432.00000,59795.00000,5376.00000,83882.00000,112314.00000,15641.00000,16095.00000,,35188.00000,50829.00000,1781.00000,41405.00000,-2767.00000,61485.00000,112314.00000
2009-09-30,22256.30000,3803.90000,2096.30000,,29668.80000,11613.80000,464.60000,1994.90000,4997.30000,19070.60000,48739.40000,8025.70000,8204.70000,,15364.40000,23390.10000,29.80000,47693.10000,-2674.80000,25349.30000,48739.40000
2009-06-30,16932.30000,3663.40000,2155.30000,,29233.90000,11711.30000,110.10000,2020.10000,6331.70000,20173.20000,49407.10000,11507.10000,8181.10000,,15163.20000,26670.30000,29.80000,45072.80000,-2549.80000,22736.80000,49407.10000
2009-03-31,12581.60000,3569.70000,2127.80000,,26184.60000,11826.10000,78.70000,2053.20000,6400.50000,20358.50000,46543.10000,13415.90000,3939.10000,,11125.70000,24541.60000,29.80000,44320.40000,-2472.80000,22001.50000,46543.10000
