,cash-on-hand,receivables-total,inventory,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity
2020-03-31,1634.53100,1119.26300,1264.13000,300.54100,4318.46500,497.74300,,3480.97300,340.80700,4527.48100,8845.94600,1653.27400,3443.93700,675.94400,4867.47600,6520.75000,2019.07100,376.65600,-88.29400,2325.19600,8845.94600
2019-12-31,1677.52200,1191.03500,1251.40000,257.48600,4377.44300,489.98000,,3792.23100,377.81100,4873.27700,9250.72000,1718.24300,3399.87700,663.73200,4844.50700,6562.75000,2017.52100,719.00100,-66.75800,2687.97000,9250.72000
2019-09-30,1751.52200,1066.18800,1254.24000,283.79900,4355.74900,475.21000,,3812.89000,368.92100,4873.65000,9229.39900,1943.44700,3174.13000,643.03200,4606.33300,6549.78000,1999.84500,733.17300,-71.85500,2679.61900,9229.39900
2019-06-30,1739.38500,990.11300,1262.50000,323.07700,4315.07500,448.79900,,3772.52800,265.97300,4693.44100,9008.51600,1768.48600,3173.38300,587.89700,4562.33700,6330.82300,0.15900,714.82500,-73.02900,2677.69300,9008.51600
2019-03-31,1897.26800,958.02100,1317.26000,270.07900,4442.62800,411.85200,,3867.21500,260.09000,4744.97700,9187.60500,1700.85600,3172.64900,575.59900,4601.16100,6302.01700,1989.91400,928.08600,-68.90700,2885.58800,9187.60500
2018-12-31,2694.09400,658.08000,1005.99000,127.35000,4485.51400,306.35100,,384.29800,204.00000,1119.77300,5605.28700,1482.53800,1988.38200,446.27900,2525.12700,4007.66500,619.26500,1048.80400,-70.44700,1597.62200,5605.28700
2018-09-30,2780.30800,602.21000,993.52700,144.99900,4521.04400,291.23200,,385.55700,225.16900,1124.06500,5645.10900,1310.93000,2237.89000,447.98400,2766.81000,4077.74000,596.16600,1027.37000,-56.16700,1567.36900,5645.10900
2018-06-30,2880.31800,651.67800,931.84500,85.15900,4549.00000,286.30600,,374.03100,236.08200,1089.61900,5638.61900,1214.27000,2237.40200,493.24200,2803.83800,4018.10800,0.15600,1056.44500,-53.93300,1620.51100,5638.61900
2018-03-31,2889.98200,660.45500,858.92400,131.15300,4540.51400,284.49600,,365.37400,213.84700,1057.67000,5598.18400,1200.43500,2461.91400,494.75800,3027.60600,4228.04100,561.67700,862.74300,-54.27700,1370.14300,5598.18400
2017-12-31,2758.19000,740.90300,787.97100,66.92900,4353.99300,281.63400,,366.58600,211.31500,1053.27500,5407.26800,1166.54800,2486.42600,460.74200,3015.09500,4181.64300,548.69100,729.45600,-52.52200,1225.62500,5407.26800
2017-09-30,3056.48400,666.73800,762.40100,73.87300,4559.49600,279.87200,,367.44100,201.28700,1130.90200,5690.39800,1466.04000,2524.84200,175.10400,2760.40200,4226.44200,518.22300,996.51400,-50.78100,1463.95600,5690.39800
2017-06-30,3016.74000,571.11700,732.98800,71.22100,4392.06600,283.97500,,368.48900,195.67600,1140.10700,5532.17300,1293.16200,2680.47400,172.40700,2912.59400,4205.75600,0.15700,848.45700,-51.32300,1326.41700,5532.17300
2017-03-31,2703.51400,734.71700,696.78400,118.31500,4253.33000,285.74000,,337.27400,190.09600,1071.11500,5324.44500,1249.18600,2704.85600,160.57600,2927.94700,4177.13300,493.89900,702.29700,-48.88400,1147.31200,5324.44500
2016-12-31,2592.97700,663.85200,671.17200,103.63800,4031.63900,279.96600,,337.72100,185.62300,1062.81700,5094.45600,1187.73600,2729.23900,149.76600,2941.62400,4129.36000,483.07700,534.17500,-52.15600,965.09600,5094.45600
2016-09-30,2494.62100,654.69900,703.26200,76.58000,3929.16200,272.35100,,338.26300,188.52900,1066.93600,4996.09800,974.74100,3018.56700,161.00200,3239.84800,4214.58900,447.01800,381.12400,-46.63300,781.50900,4996.09800
2016-06-30,2491.29400,613.23300,698.63500,64.87000,3868.03200,278.01400,,339.50800,174.65900,1094.40000,4962.43200,1002.42300,3057.93600,156.62300,3270.89500,4273.31800,0.15600,284.82500,-48.68500,689.11400,4962.43200
2016-03-31,2241.31000,624.81800,721.49300,102.41400,3906.47300,287.87400,,340.83000,246.92500,875.62900,4782.10200,997.69200,3097.30600,159.46700,3307.83800,4305.53000,424.47400,95.12100,-43.02300,476.57200,4782.10200
2015-12-31,2241.42500,427.11500,691.78600,106.90600,3684.70500,292.39300,,342.13900,253.27900,887.81100,4572.51600,858.33000,3131.67600,167.52500,3348.56100,4206.89100,416.14400,,-50.51900,365.62500,4572.51600
2015-09-30,2269.44700,460.81300,650.49600,62.68000,3675.41800,302.86800,,343.46000,249.57700,895.90500,4571.32300,915.24100,3151.04600,165.62500,3361.64100,4276.88200,385.63300,-45.05500,-46.13700,294.44100,4571.32300
2015-06-30,2387.11100,585.49400,617.90400,77.81400,3904.57600,314.59100,,347.15800,181.03900,921.43600,4826.01200,1001.76300,3173.43500,182.23000,3402.81000,4404.57300,0.15800,-12.36200,-40.57300,421.43900,4826.01200
2015-03-31,2339.78500,631.60800,632.35300,126.80200,3967.11100,321.08100,,350.83900,263.18900,935.10900,4902.22000,976.61500,3199.29900,179.86500,3431.66400,4408.27900,534.33000,-2.58200,-37.80700,493.94100,4902.22000
2014-12-31,2366.83300,632.08900,662.79900,126.13500,4046.24800,323.35300,,354.82400,262.94100,941.11800,4987.36600,942.34000,3208.57100,179.41600,3442.88700,4385.22700,613.12200,24.77000,-35.75300,602.13900,4987.36600
2014-09-30,2942.49200,444.04800,676.24100,73.05000,4368.53700,329.95900,,358.93900,244.13700,933.03500,5301.57200,804.83700,748.05400,162.95800,967.01500,1771.85200,1235.98600,2329.93600,-36.20200,3529.72000,5301.57200
2014-06-30,3152.63700,492.86300,656.45700,68.46200,4586.09500,330.26300,,363.05200,256.43600,949.75100,5535.84600,895.61100,745.10100,168.28800,970.88900,1866.50000,0.16500,2479.11300,-30.27100,3669.34600,5535.84600
2014-03-31,3026.82400,557.66100,680.91900,94.02600,4542.32900,326.04900,,367.23400,251.23900,944.52200,5486.85100,887.64700,747.78300,95.26700,959.27600,1846.92300,1206.37700,2464.90100,-31.35000,3639.92800,5486.85100
2013-12-31,2950.66100,573.07700,663.04000,120.14200,4507.53400,325.85600,,352.67600,254.66800,933.20000,5440.73400,927.99900,747.64700,98.60700,962.52800,1890.52700,1193.65400,2386.80100,-30.24800,3550.20700,5440.73400
2013-09-30,2951.87500,440.67400,660.27600,110.46400,4354.73800,319.83700,,356.57800,252.39900,928.81400,5283.55200,835.11000,747.51100,95.27200,957.27890,1792.38900,1178.78400,2344.27000,-31.89100,3491.16300,5283.55200
2013-06-30,2918.88100,524.61000,634.44800,75.03900,4351.50300,305.28100,,361.15000,269.42300,935.85400,5287.35700,861.53200,747.37600,96.11000,943.67300,1805.20500,0.16500,2359.23300,-36.64600,3482.15200,5287.35700
2013-03-31,2879.50300,454.22400,649.82200,101.17900,4263.65600,298.61700,,365.80000,266.40000,930.81700,5194.47300,820.00800,747.24000,148.52100,928.08200,1748.09000,1141.95900,2329.25100,-24.82700,3446.38300,5194.47300
2012-12-31,2578.25300,606.11500,662.73500,120.82800,4136.30000,292.39400,,370.29300,269.77600,932.46300,5068.76300,781.73700,747.10400,147.04400,925.89000,1707.62700,1123.42200,2252.77200,-15.05800,3361.13600,5068.76300
2012-09-30,2638.07700,537.46000,689.71300,107.46600,4140.95700,288.87600,,374.92900,260.71400,924.51900,5065.47600,787.10100,746.96800,143.28000,926.06300,1713.16400,1108.46500,2256.95800,-13.11100,3352.31200,5065.47600
2012-06-30,2534.44400,701.28000,650.80200,92.84700,4164.04300,277.68600,,383.35200,275.22700,936.26500,5100.30800,862.90700,746.83300,121.03000,921.80600,1784.71300,0.16700,2247.25800,-21.14300,3315.59500,5100.30800
2012-03-31,2369.73800,638.37500,650.47600,125.35600,3987.32700,270.17100,,390.78400,284.92200,945.87700,4933.20400,872.35500,746.69700,120.47100,902.08400,1774.43900,1091.50400,2075.21800,-7.95700,3158.76500,4933.20400
2011-12-31,2176.64500,544.09800,639.64100,92.46900,3749.05900,267.62900,,398.03100,286.26900,951.92910,4700.98800,829.98000,746.56100,119.09400,902.53590,1732.51600,1050.78800,1928.39600,-10.71200,2968.47200,4700.98800
2011-09-30,2100.15100,461.64000,612.60300,132.15300,3596.91900,264.27900,,405.92000,298.19900,968.39790,4565.31700,734.21900,746.42500,111.22100,896.50300,1630.72200,1031.15700,1910.40300,-6.96500,2934.59500,4565.31700
2011-06-30,2038.53500,583.27000,575.73000,147.07800,3676.01000,257.35800,,414.05800,328.09500,999.51100,4675.52100,878.86100,746.29000,154.57200,935.76700,1814.62800,0.16700,1852.63300,-2.39900,2860.89300,4675.52100
2011-03-31,1839.57400,566.06900,556.79800,161.88700,3430.89100,250.57100,,422.01400,345.86700,1018.45200,4449.34300,856.73700,746.15400,138.37100,919.58900,1776.32600,1006.94900,1674.58900,-8.52100,2673.01700,4449.34300
2010-12-31,1636.40000,531.45300,504.69700,120.35100,3126.31100,249.46800,,430.04700,362.63500,1042.15000,4168.46100,793.93700,746.01800,133.88900,908.29000,1702.22700,972.87000,1506.74700,-13.38300,2466.23400,4168.46100
2010-09-30,1518.99200,500.02200,464.24200,132.86500,2933.36100,247.38000,,437.03400,385.09000,1069.50400,4002.86500,763.61800,745.88200,130.98400,897.99010,1661.60800,953.43700,1402.93100,-15.11100,2341.25700,4002.86500
2010-06-30,1534.04400,440.12500,401.73000,131.04400,2835.46500,236.75200,,445.34200,389.49700,1071.59100,3907.05600,771.78700,745.74700,122.55700,888.65800,1660.44500,0.16800,1356.45400,-31.30300,2246.61100,3907.05600
2010-03-31,1553.52400,322.54200,374.43500,154.91100,2675.56700,243.75800,,454.03100,416.48900,1114.27800,3789.84500,686.76200,745.61100,116.97700,884.05900,1570.82100,898.15500,1339.01000,-18.14100,2219.02400,3789.84500
2009-12-31,1522.34400,298.07100,352.24100,152.12100,2587.26100,261.94200,,466.44600,410.09200,1138.48000,3725.74100,613.10500,745.47500,115.63800,885.70200,1498.80700,886.86000,1357.04900,-16.97500,2226.93400,3725.74100
2009-09-30,1387.23200,243.92400,347.19900,251.18900,2481.46100,283.16000,,479.19700,432.45200,1194.80900,3676.27000,605.05400,745.33900,113.64400,864.81990,1469.87400,855.83000,1360.94100,-10.37500,2206.39600,3676.27000
2009-06-30,1329.88400,210.14300,370.20600,227.26300,2398.61700,291.87800,,478.45900,440.58400,1210.92100,3609.53800,546.98200,745.20400,132.96000,878.16400,1425.14600,0.17100,1370.13200,-21.21700,2184.39200,3609.53800
2009-03-31,1218.64300,241.42500,411.89400,187.41400,2391.59100,303.30300,38.90300,473.53500,429.03400,1244.77500,3636.36600,602.82700,745.06800,111.12300,863.70700,1466.53400,809.22200,1421.99900,-61.38900,2169.83200,3636.36600
