,cash-on-hand,receivables-total,inventory,pre-paid-expenses,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity
2019-06-30,121056.00000,21317.00000,964.00000,,4100.00000,147437.00000,64891.00000,12112.00000,19902.00000,2461.00000,109664.00000,257101.00000,37000.00000,4074.00000,12468.00000,27909.00000,64909.00000,0.69400,145346.00000,-1091.00000,192192.00000,257101.00000
2019-03-31,113488.00000,19260.00000,1053.00000,,4406.00000,138207.00000,60528.00000,14474.00000,20006.00000,2547.00000,107142.00000,245349.00000,34910.00000,4066.00000,13022.00000,26967.00000,61877.00000,0.69500,138720.00000,-1780.00000,183472.00000,245349.00000
2018-12-31,109140.00000,21193.00000,1107.00000,,4236.00000,135676.00000,59719.00000,13859.00000,20108.00000,2693.00000,97116.00000,232792.00000,34620.00000,4012.00000,14872.00000,20544.00000,55164.00000,0.69600,134885.00000,-2306.00000,177628.00000,232792.00000
2018-09-30,106416.00000,18067.00000,1212.00000,,4007.00000,129702.00000,55300.00000,12673.00000,20343.00000,2838.00000,91836.00000,221538.00000,31301.00000,3986.00000,14776.00000,20397.00000,51698.00000,0.69600,128405.00000,-1676.00000,169840.00000,221538.00000
2018-06-30,102254.00000,17244.00000,698.00000,,3961.00000,124157.00000,51672.00000,11487.00000,20557.00000,3052.00000,87453.00000,211610.00000,29903.00000,3981.00000,14889.00000,19707.00000,49610.00000,0.69600,121282.00000,-1525.00000,162000.00000,211610.00000
2018-03-31,102885.00000,16814.00000,636.00000,,3426.00000,123761.00000,48845.00000,10976.00000,20671.00000,2004.00000,83174.00000,206935.00000,25394.00000,3973.00000,16034.00000,20716.00000,46110.00000,0.69500,120008.00000,-670.00000,160825.00000,206935.00000
2017-12-31,101871.00000,18705.00000,749.00000,,2983.00000,124308.00000,42383.00000,7813.00000,19439.00000,2672.00000,72987.00000,197295.00000,24183.00000,3969.00000,15871.00000,20610.00000,44793.00000,0.69400,113247.00000,-992.00000,152502.00000,197295.00000
2017-09-30,100143.00000,15577.00000,765.00000,,2860.00000,119345.00000,40120.00000,7269.00000,19614.00000,2683.00000,70191.00000,189536.00000,20693.00000,3964.00000,7282.00000,11743.00000,32436.00000,0.69400,118237.00000,-746.00000,157100.00000,189536.00000
2017-06-30,94713.00000,14877.00000,398.00000,2398.00000,,112386.00000,37676.00000,6642.00000,19537.00000,2004.00000,66235.00000,178621.00000,18685.00000,3955.00000,6981.00000,11650.00000,30335.00000,0.69300,111505.00000,-1728.00000,148286.00000,178621.00000
2017-03-31,92439.00000,12969.00000,280.00000,3106.00000,,108794.00000,35936.00000,6131.00000,19684.00000,1846.00000,63962.00000,172756.00000,15256.00000,3937.00000,7687.00000,12551.00000,27807.00000,0.69200,109420.00000,-2169.00000,144949.00000,172756.00000
2016-12-31,86333.00000,14232.00000,268.00000,,4575.00000,105408.00000,34234.00000,5878.00000,19775.00000,1819.00000,62089.00000,167497.00000,16756.00000,3935.00000,7342.00000,11705.00000,28461.00000,0.69100,105131.00000,-2402.00000,139036.00000,167497.00000
2016-09-30,83056.00000,12395.00000,559.00000,2536.00000,,98546.00000,32753.00000,5705.00000,19395.00000,3276.00000,61402.00000,159948.00000,14323.00000,3938.00000,7022.00000,11522.00000,25845.00000,0.68900,99798.00000,-1032.00000,134103.00000,159948.00000
2016-06-30,78460.00000,12762.00000,,3016.00000,,94238.00000,31413.00000,5820.00000,19293.00000,3275.00000,60054.00000,154292.00000,17341.00000,1984.00000,6286.00000,9072.00000,26413.00000,0.68700,94737.00000,-1151.00000,127879.00000,154292.00000
2016-03-31,75264.00000,12972.00000,,2719.00000,,90955.00000,30162.00000,5577.00000,19523.00000,3297.00000,58792.00000,149747.00000,17684.00000,1987.00000,5777.00000,8494.00000,26178.00000,0.68700,91168.00000,-1294.00000,123569.00000,149747.00000
2015-12-31,73066.00000,13909.00000,491.00000,2648.00000,,90114.00000,29016.00000,5183.00000,19716.00000,3181.00000,57347.00000,147461.00000,19310.00000,1995.00000,5485.00000,7820.00000,27130.00000,0.68800,89223.00000,-1874.00000,120331.00000,147461.00000
2015-09-30,72767.00000,10436.00000,,2688.00000,,88103.00000,28338.00000,4813.00000,19698.00000,3329.00000,56178.00000,144281.00000,18457.00000,1994.00000,5480.00000,9583.00000,28040.00000,0.68800,85969.00000,-1592.00000,116241.00000,144281.00000
2015-06-30,69780.00000,10019.00000,,3049.00000,,84164.00000,27008.00000,4409.00000,19823.00000,3403.00000,54643.00000,138807.00000,17362.00000,2225.00000,5575.00000,9662.00000,27024.00000,0.68600,81990.00000,-929.00000,111783.00000,138807.00000
2015-03-31,65436.00000,10310.00000,,3720.00000,,80313.00000,25448.00000,4090.00000,19953.00000,3596.00000,53087.00000,133400.00000,14336.00000,3226.00000,5452.00000,10616.00000,24952.00000,0.68200,79292.00000,-371.00000,108448.00000,133400.00000
2014-12-31,64395.00000,10849.00000,,3412.00000,,78656.00000,23883.00000,3079.00000,20206.00000,3187.00000,50531.00000,129187.00000,16779.00000,3228.00000,4458.00000,8548.00000,25327.00000,0.68000,75066.00000,27.00000,103860.00000,129187.00000
2014-09-30,62157.00000,10019.00000,279.00000,2700.00000,3588.00000,80115.00000,20981.00000,2470.00000,20205.00000,2010.00000,45666.00000,125781.00000,17920.00000,3230.00000,4108.00000,9046.00000,26966.00000,0.67800,70949.00000,-82.00000,98815.00000,125781.00000
2014-06-30,61204.00000,9539.00000,293.00000,2043.00000,3668.00000,77905.00000,19486.00000,2415.00000,19820.00000,1982.00000,43703.00000,121608.00000,17097.00000,3232.00000,3812.00000,8762.00000,25859.00000,0.67600,68136.00000,502.00000,95749.00000,121608.00000
2014-03-31,59379.00000,8421.00000,337.00000,2138.00000,3873.00000,75314.00000,17877.00000,2123.00000,19494.00000,1718.00000,41212.00000,116526.00000,16270.00000,3234.00000,3360.00000,8545.00000,24815.00000,0.67400,64714.00000,345.00000,91711.00000,116526.00000
2013-12-31,58717.00000,9390.00000,,3253.00000,,72886.00000,16524.00000,1976.00000,17558.00000,1976.00000,38034.00000,110920.00000,15908.00000,2236.00000,3381.00000,7703.00000,23611.00000,0.67200,61262.00000,125.00000,87309.00000,110920.00000
2013-09-30,56523.00000,8592.00000,235.00000,2354.00000,,68858.00000,14867.00000,1843.00000,17716.00000,1784.00000,36210.00000,105068.00000,14475.00000,2238.00000,3144.00000,7604.00000,22079.00000,0.33400,57886.00000,99.00000,82989.00000,105068.00000
2013-06-30,54432.00000,8163.00000,342.00000,2776.00000,,66861.00000,12912.00000,1564.00000,17954.00000,1891.00000,34321.00000,101182.00000,15329.00000,1989.00000,2975.00000,7001.00000,22330.00000,0.33300,54916.00000,-398.00000,78852.00000,101182.00000
2013-03-31,50098.00000,8670.00000,648.00000,2375.00000,,62808.00000,12300.00000,1470.00000,17919.00000,2195.00000,33884.00000,96692.00000,13252.00000,2989.00000,2921.00000,7967.00000,21219.00000,0.33100,51688.00000,356.00000,75473.00000,96692.00000
2012-12-31,48088.00000,8585.00000,505.00000,2132.00000,,60454.00000,11854.00000,1469.00000,18010.00000,2011.00000,33344.00000,93798.00000,14337.00000,2988.00000,2786.00000,7746.00000,22083.00000,0.33000,48342.00000,538.00000,71715.00000,93798.00000
2012-09-30,45724.00000,7809.00000,618.00000,2440.00000,,56821.00000,11401.00000,1063.00000,18239.00000,2206.00000,32909.00000,89730.00000,14434.00000,2988.00000,2719.00000,7268.00000,21702.00000,0.32900,45456.00000,368.00000,68028.00000,89730.00000
2012-06-30,43122.00000,7341.00000,634.00000,2614.00000,,53857.00000,10909.00000,1040.00000,17982.00000,2263.00000,32194.00000,86051.00000,14028.00000,2987.00000,2709.00000,7302.00000,21330.00000,0.32700,43280.00000,84.00000,64721.00000,86051.00000
2012-03-31,49316.00000,5713.00000,,1779.00000,,56859.00000,9875.00000,880.00000,8866.00000,664.00000,20285.00000,77144.00000,9742.00000,2987.00000,2277.00000,5690.00000,15432.00000,0.32600,40495.00000,422.00000,61712.00000,77144.00000
2011-12-31,44626.00000,6172.00000,35.00000,1710.00000,,52758.00000,9603.00000,790.00000,8924.00000,499.00000,19816.00000,72574.00000,8913.00000,2986.00000,2199.00000,5516.00000,14429.00000,0.32500,37605.00000,276.00000,58145.00000,72574.00000
2011-09-30,42560.00000,5861.00000,,1406.00000,,50042.00000,9204.00000,891.00000,8463.00000,488.00000,19046.00000,69088.00000,8888.00000,2986.00000,2090.00000,5370.00000,14258.00000,0.32400,34901.00000,232.00000,54830.00000,69088.00000
2011-06-30,39118.00000,5843.00000,,1328.00000,,46442.00000,9003.00000,893.00000,8058.00000,465.00000,18419.00000,64861.00000,7798.00000,2985.00000,1930.00000,5072.00000,12870.00000,0.32300,32172.00000,603.00000,51991.00000,64861.00000
2011-03-31,36675.00000,4818.00000,,1497.00000,,43310.00000,8249.00000,666.00000,7324.00000,390.00000,16650.00000,59960.00000,9332.00000,,1745.00000,1777.00000,11109.00000,0.32200,29666.00000,381.00000,48851.00000,59960.00000
2010-12-31,34975.00000,5002.00000,,1326.00000,,41562.00000,7759.00000,523.00000,7300.00000,442.00000,16289.00000,57851.00000,9996.00000,,1579.00000,1614.00000,11610.00000,0.32100,27868.00000,138.00000,46241.00000,57851.00000
2010-09-30,33380.00000,4719.00000,,1210.00000,,39447.00000,5506.00000,485.00000,7092.00000,406.00000,13895.00000,53342.00000,8530.00000,,1489.00000,1522.00000,10052.00000,0.31900,25324.00000,531.00000,43290.00000,53342.00000
2010-06-30,30059.00000,3617.00000,,1419.00000,,35161.00000,4920.00000,377.00000,6692.00000,452.00000,12884.00000,48045.00000,5747.00000,,1654.00000,1685.00000,7432.00000,0.31900,23158.00000,346.00000,40613.00000,48045.00000
2010-03-31,26514.00000,3084.00000,,1135.00000,,31132.00000,4773.00000,154.00000,5912.00000,454.00000,11739.00000,42871.00000,2922.00000,,1630.00000,1666.00000,4588.00000,0.31800,21949.00000,163.00000,38283.00000,42871.00000
2009-12-31,24485.00000,3201.00000,,837.00000,,29167.00000,4845.00000,129.00000,5678.00000,415.00000,11330.00000,40497.00000,2747.00000,,1704.00000,1746.00000,4493.00000,0.31800,20082.00000,105.00000,36004.00000,40497.00000
2009-09-30,21994.39000,2879.60400,,816.10300,,26353.54000,4917.49100,110.37200,5672.46500,415.13700,11349.30000,37702.84000,2321.77400,,1623.47200,1659.31800,3981.09200,0.31700,18107.98000,232.78500,33721.75000,37702.84000
2009-06-30,19344.01000,2847.75500,,1067.11600,,23834.85000,5005.90000,93.92500,5693.29900,406.13600,11323.91000,35158.76000,2000.96200,,1531.26700,1562.94200,3563.90400,0.31600,16469.00000,81.43400,31594.85000,35158.76000
2009-03-31,17784.93000,2543.10500,,1317.86100,,22080.80000,5122.10500,100.99900,5740.65900,416.16800,11432.23000,33513.03000,2183.85400,,1450.93400,1481.08000,3664.93400,0.31600,14984.46000,168.82000,29848.10000,33513.03000
