Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2020-04-30,0.0071988961859911545,0.00022053333333333332,0.00011746867024174816,0.0017373411231929254,0.0002954365482233503,0.0002954365482233503,0.00023547947868293192,0.0002881755394693806,0.11655091274811187,0.0009331208053914238,0.0007195974711375504,0.000314146144789162,0.015469778613974344,0.00011446396396396397,0.00040608164501333173,0.003616110112504386,0.002883735990320327
2020-01-31,0.007556706687038848,0.0002402,0.00010809483524992113,0.0018890693486956081,0.00020046700507614213,0.00020046700507614213,0.00015101515159102405,0.00014251459938668308,0.12243348893696156,0.0008215635686887606,0.0003726662875255432,0.0001917197182399051,0.008037378157107464,5.667117117117117e-05,0.00039030659349587494,0.0032000372388802556,0.0023957759360141787
2019-10-31,0.006866822931510049,0.00024339999999999998,0.00012503226176479023,0.0018050571612692008,0.0003166091370558375,0.0003166091370558375,0.000251057625029192,0.00032572674982274397,0.11047857603704127,0.0006916017134234783,0.0007919324428886308,0.0006444433163782549,0.01657229611420137,0.000119509009009009,0.0003820194843084105,0.0006532917021748938,-0.0004319118680140954
2019-07-31,0.00665590305720825,0.00024993333333333335,0.0001304271457658226,0.0017474547155080556,0.00023777664974619287,0.00023777664974619287,0.00018112440347125896,0.00022981457809400534,0.11176894758814375,0.0007833590355714103,0.0005825078233389345,0.0007013800226132636,0.011829680231554255,8.654504504504505e-05,0.00036591353930468055,0.0008713539913634443,-0.00025846545367787824
2019-04-30,0.006697961484524382,0.00025286666666666667,0.00013286470132775085,0.001809414160124576,0.00033688324873096443,0.00033688324873096443,0.0002695174097849151,0.0003374633323260165,0.11389426543701847,0.0008154508433899846,0.000882043208064525,0.0013588518948103438,0.01770423113473608,0.00013013963963963963,0.0003578553965920925,0.0022991427896218103,0.0016044740086003672
2019-01-31,0.012859834955198358,0.000287,0.0001354814889162915,0.0018751220842032623,-0.001756675126903553,-0.001756675126903553,-0.0016096704689422658,-0.0027203773852738085,0.1744278720255038,0.0008066804114395667,-0.007747668632679527,0.09935507279192,-0.2185517115241217,-0.0010488198198198198,0.0003501192841473953,0.002704026095861471,0.002066398165558011
2018-10-31,0.013960259180350303,0.00025893333333333336,0.00011381233689885579,0.0018368279587886323,0.00035540609137055837,0.00035540609137055837,0.000279446088096193,0.00037227064090959976,0.1262666514858249,0.0006914688280908962,0.0006723153766866869,-0.001039322683090012,0.02164873690120957,9.774324324324324e-05,0.0004930076592978854,0.0010567427437893425,0.00022703302487895677
2018-07-31,0.014061952691174384,0.00026486666666666664,0.00011816767514553641,0.0018324101079939365,0.00035138578680203044,0.00035138578680203044,0.0002782215055809552,0.00036269991153660696,0.1302136703480208,0.0007803026729220223,0.0006787396772954414,-0.0006167756670766659,0.02175489577884164,9.722972972972973e-05,0.0004748602196600955,0.0014294896125008054,0.0006647201283049021
2018-04-30,0.013234594374716732,0.0002710666666666667,0.00012280978463479684,0.0018622518990368962,0.00039996954314720816,0.00039996954314720816,0.0001700030091042475,0.00021146336305771633,0.13317393449466772,0.0007883422355432386,0.00041350513062839324,-0.00026088153746819096,0.012970568410443474,5.832432432432432e-05,0.00045693288327879994,0.0014548227930592456,0.000819704724521271
2018-01-31,0.010047569964507709,0.0002658,0.00014170084023974077,0.0020100308336776537,0.000610994923857868,0.000610994923857868,0.0004949134302104052,0.0011965021471945982,0.14778549470568145,0.0008929894349516332,0.002744332355033004,-0.001440773846913465,0.0814507186188602,0.0003922432432432433,0.0004470518719855825,0.0034565916398713826,0.002928517733759754
2017-10-31,0.012224564381408417,0.0003173333333333333,0.00016768948409853461,0.001906844200171237,0.00040596954314720815,0.00040596954314720815,0.000304056099536252,0.00033016821215409457,0.12827811302136705,0.0007138600066309781,,-0.00018171502905541418,0.019506374009237097,9.257207207207207e-05,0.00038107555155069393,-0.0003151877340857497,-0.0010477791852941678
2017-07-31,0.01148822803451553,0.0003256,0.00017620300536262223,0.0018756088997178295,0.00040321319796954313,0.00040321319796954313,0.0002961805316873245,0.0003239267502617682,0.12903715511025088,0.0008288722619807755,,-0.00015868908807778495,0.019253127530066624,9.193693693693694e-05,0.00036557082819389764,0.0009212147036286423,0.00033041920635010804
2017-04-30,0.011986024047376621,0.0003482,0.00020124171948037052,0.0018727123474061554,0.0003732893401015228,0.0003732893401015228,0.0002701911577858638,0.0002774779811029314,0.12546965729249687,0.0008448185018906261,,-0.0001236115047169398,0.016032548567686516,7.692342342342342e-05,0.0003500483784003368,0.0016247251842250372,0.00128712008891969
2017-01-31,0.011738695385248918,0.0003558,0.00021023916721631158,0.0019514121605298496,0.0005282842639593909,0.0005282842639593909,0.0004020409101607117,0.00041769502007438534,0.13621010285020305,0.0008876075789820586,0.0011311696263615397,-0.0001831301840322312,0.026204615481034012,0.00012536486486486488,0.00033715239565406855,0.003849390213335816,0.0036095221324062665
2016-10-31,0.012772579411960413,0.0003859333333333333,0.0002515342261478019,0.0018499172109365538,0.00034750253807106597,0.00034750253807106597,0.00020952197124097556,0.00025104140218502386,0.11719609852366314,0.0007064848706726722,,-8.766839431220912e-05,0.013552523703486743,6.449099099099098e-05,0.000315953054486635,-9.66778622018204e-05,-0.00048426769068217836
2016-07-31,0.012812126888391999,0.00039713333333333336,0.00026943950560637784,0.0018420125440187713,0.00036290862944162437,0.00036290862944162437,0.00024591802034627916,0.0002492560367668203,0.11613343959922577,0.0007780436222681267,,-8.197855830219383e-05,0.013331252789868093,6.381981981981983e-05,0.00030439689491916006,0.001395115261495714,0.0007580706547980846
2016-04-30,0.01278136774005632,0.0004046,0.0002813584353761005,0.0018600916551910049,0.00041790355329949234,0.00041790355329949234,0.00029681786087741113,0.00033479260127009723,0.12019431477475426,0.0008008998994722459,,-0.0001061001031328427,0.018531758771217387,8.823873873873874e-05,0.0002927816472291364,0.0011776795880806938,0.0005454283804535737
2016-01-31,0.011791425353824367,0.00041440000000000004,0.000298779788362823,0.001874337094186023,0.00044448223350253806,0.00044448223350253806,0.0002990894842049342,0.00031230724090067295,0.12805040039470186,0.0008549177871668647,0.000984756214847563,-9.747222279031311e-05,0.01841920478047495,8.858108108108108e-05,0.0002770538662097185,0.0033242861951174097,0.0028359246151894377
2015-10-31,0.013442375560412851,0.00044379999999999995,0.00036102707120529956,0.0017227366577559143,0.0002296243654822335,0.0002296243654822335,0.00011479209183731535,0.00012118533629625943,0.11237618125925082,0.0007395068758193212,,-3.2630734755767985e-05,0.006272326938646563,2.9774774774774776e-05,0.0002605993012829509,-8.146005055894127e-06,-0.0006228733405665791
2015-07-31,0.013699748026078736,0.00044753333333333333,0.00036973774769866077,0.0017282315878765896,0.0002080203045685279,0.0002080203045685279,-0.00021498024051893168,-0.0002381340882599785,0.06899692587954001,0.0005070904291332488,,3.837717696485595e-05,-0.007566697832184557,-3.585135135135135e-05,0.00025471855588628494,-0.0007520284447754567,-0.0012286103268783245
2015-04-30,0.0577255053602524,0.0005379333333333333,0.0007491719480370509,0.0020936292279166786,0.0005428984771573604,0.0005428984771573604,0.00023674503236038963,0.0002336267722861531,0.07601806520171543,0.0008675418937621632,,7.450288801175656e-05,0.008178070645535506,3.2306306306306307e-05,0.0001340222023620477,0.0006500691067681664,0.0003817335931242509
2015-01-31,0.014532128244305477,0.00018446666666666666,6.855625017923203e-05,0.0022565055287029467,0.0007865583756345178,0.0007865583756345178,0.0005967176636240268,0.0006100535097430464,0.2690045163004289,0.0009992312583510126,0.0021912739805023426,0.00023280486272814123,0.07558384185141083,0.0003767612612612613,0.00012819759068180306,0.002393851287963964,0.002207938771143516
2014-10-31,0.013011747483713344,0.00021546666666666665,8.560121591006855e-05,0.002106523753858773,0.0005322791878172589,0.0005322791878172589,0.00045475713888359047,0.0004644730574455958,0.2361000417473149,0.0006975151107233813,,0.00017168112376817604,0.05051244041353359,0.0002557972972972973,0.0001138317908871343,0.0001004375568430023,-0.00031896341151676615
2014-07-31,0.01333377693465627,0.00022553333333333333,9.162341200424421e-05,0.002079529833576031,0.0005123401015228427,0.0005123401015228427,0.0004406448496745297,0.00043770721031531455,0.2462712057383582,0.0008195038460337383,,0.00017407684419344568,0.04965037916625631,0.00025010360360360357,0.0001040438433869312,0.0007285751115376076,0.0003642185349079844
2014-04-30,0.013317455753906728,0.00024239999999999998,0.00010239525680364773,0.0021191566164617884,0.000588492385786802,0.000588492385786802,0.000509330726960436,0.0005059023156335816,0.25701165129606435,0.0008305997713043426,,0.00021994064748726908,0.05988256014284124,0.0003008513513513513,9.413181082937566e-05,0.0008542563323999742,0.0005770501612332116
2014-01-31,0.012608739866743835,0.0002618,0.00011786298070029538,0.0022468604963205873,0.0007906395939086294,0.0007906395939086294,0.0006907237191618029,0.0006976900737341283,0.3060078181335155,0.0009046833442188567,0.0034495651658123356,0.0003885778185504723,0.09832998016235912,0.000497954954954955,8.308971792807497e-05,0.0017289224357092214,0.0016405455609268401
2013-10-31,0.012179995003207739,0.00034146666666666665,0.00019059533709959563,0.002130639377411638,0.000550248730964467,0.000550248730964467,0.00048018657356804653,0.0004868486617442288,0.2481308588561236,0.0006576495109487547,,0.00029080613070700046,0.05563620503755849,0.0002873153153153153,6.80754259884335e-05,0.00031706758140634064,-6.409564547249947e-05
2013-07-31,0.01432623027177277,8.226666666666667e-05,2.649049353330848e-05,0.002128126192317686,0.0005508781725888324,0.0005508781725888324,0.0004928102438831193,0.0004919047580720102,0.24205852214505297,0.0007870133822174177,,0.00013765166809338636,0.05484065296662902,0.00026967567567567566,0.00012095190965426064,0.0006844434577732581,0.0003153657238831547
2013-04-30,0.014105894331653926,8.580000000000001e-05,2.794227294886869e-05,0.00213950550497069,0.0005892893401015228,0.0005892893401015228,0.0005260424087947787,0.0005235437747454208,0.2518501650916543,0.0007962489128318728,,0.0001555867031673177,0.060725436050787424,0.0003011711711711712,0.00011483038015820846,0.0005140039673730118,0.0001097294728251505
2013-01-31,0.013679032681281239,8.906666666666666e-05,2.9161050729832818e-05,0.0023053209544261566,0.0008216142131979696,0.0008216142131979696,0.0007356190082520473,0.0007448046963890985,0.30972712436904626,0.0009538509172742295,0.0025982979583042045,0.0002794008945970661,0.10624457214774756,0.0005351171171171171,0.00010966607824744629,0.0014122129204591838,0.0011825977955642406
2012-10-31,0.01261313403079179,9.32e-05,3.077413896934416e-05,0.0021207083409144705,0.0005434619289340102,0.0005434619289340102,0.000645873953585136,0.0006608998388049173,0.24740976887168395,0.0006571844122847174,,0.00020779222676370308,0.07530757296504303,0.0003913018018018018,0.00010005539511488947,0.00014295791290398814,-0.0002528795702467446
2012-07-31,0.014284171844456637,9.4e-05,3.1096756617246424e-05,0.002140491306387689,0.0005491269035532995,0.0005491269035532995,0.0004895279985541732,0.0005116681678858127,0.25879540020494135,0.0008233575206786189,,0.00016124184505532068,0.06099147275617864,0.00030284234234234235,9.764607691796353e-05,0.0005596574023016492,0.00028762565870820296
2012-04-30,0.010034387472363846,,3.213630237159818e-05,0.002127840188202878,0.0005536751269035533,0.0005536751269035533,0.0004981273902689848,0.0004928706114949728,0.26687919845155417,0.0008511305551882752,,0.00016225345261294214,0.060582185517115236,0.0003532162162162162,9.42736223234927e-05,0.0005171370462406634,0.00028099833938312915
2012-01-31,0.013066988403173338,0.00010453333333333333,3.5398325255943336e-05,0.0022972763280479365,0.0007879289340101522,0.0007879289340101522,0.0007054551281555193,0.0007066608032534627,0.3170898326312194,0.0009276725067555581,0.0026482521069905677,0.00029287864799562927,0.10320689342032392,0.0005307882882882883,8.592299340428832e-05,0.0013538481369817887,0.001226527455090444
2011-10-31,0.014247135318909594,9.819999999999999e-05,3.2889076883370136e-05,0.0021366393786286767,0.000524274111675127,0.000524274111675127,0.0004681820230376293,0.000478916956361718,0.2492314698850051,0.0006846252334629187,,0.00014984939099033825,0.05497622936456877,0.0002774009009009009,8.980508305574225e-05,0.00023856157663689943,-5.2545174648799416e-05
2011-07-31,0.017830889968876763,9.066666666666667e-05,2.9967594849588484e-05,0.002139919298158072,0.0005051776649746193,0.0005051776649746193,0.0004495082777680914,0.00045019745117135337,0.23613799385175907,0.0008163810407180592,,0.00012266380738407782,0.04896482304082512,0.00023261711711711712,9.588525086601029e-05,0.0003763275302744935,0.00015479524423565234
2011-04-30,0.0164862757702028,9.599999999999999e-05,3.213630237159818e-05,0.0021287773080684194,0.0005309593908629441,0.0005309593908629441,0.00047558414634534955,0.0004780535419381605,0.24638506205169075,0.000865947269771178,,0.00014060066846443086,0.05424846549260916,0.000261963963963964,8.97858794159139e-05,0.000566460659271407,0.00037567432974132625
2011-01-31,0.015708508733714915,9.753333333333334e-05,3.274569126208024e-05,0.0022851667921230815,0.0007611421319796954,0.0007611421319796954,0.0006810181060670552,0.000689173002640731,0.2750768530114995,0.0008913948109606479,0.0021106954371736563,0.00023075425751657285,0.08730992125057715,0.0004283108108108108,8.733224512707639e-05,0.0012015805040139216,0.0011533429145435575
2010-10-31,0.015141033833807693,0.00010026666666666667,3.382108342175447e-05,0.0021583574357722994,0.0005013502538071066,0.0005013502538071066,0.00046174499821775454,0.0004780242736526162,0.22923071084291624,0.0006542609349679115,,0.00013307021798134258,0.05046511657651689,0.0002525675675675676,8.304540183616341e-05,7.483582666733505e-05,-0.00013131559862681943
2010-07-31,0.01610147254714624,0.00010213333333333334,3.457385793352642e-05,0.002135270209993957,0.00047081218274111676,0.00047081218274111676,0.0004129802104734127,0.0004142047770232251,0.2316596455273445,0.000790667728863425,,0.00011410714129199449,0.04419662670573654,0.00021535585585585586,8.009247291178882e-05,0.00041437205938169133,0.0002691638405883545
2010-04-30,0.015348815019503812,0.00010800000000000001,3.708310630609963e-05,0.002025402033550108,0.0003850456852791878,0.0003850456852791878,0.0003436296898892732,0.0003440560136448747,0.2395916353561805,0.0008472104378771035,,0.00010014184417883762,0.037963949468374246,0.0001856666666666667,7.5078845713526e-05,0.00012299572469009373,-3.379932855787639e-05
2010-01-31,0.01722135664165341,9.926666666666668e-05,3.355223538183591e-05,0.0022582276385857275,0.0007112994923857869,0.0007112994923857869,0.0006335188720001712,0.0006337754551767182,0.25833997495161104,0.0009580368052505652,0.0017900489289136925,0.00019022421898053332,0.07541117379743095,0.00036213963963963963,8.0407117164361e-05,0.0011871683412227243,0.0010773180942859253
2009-10-31,0.016352567635600765,0.00010580000000000001,3.618694617303777e-05,0.002150069401636795,0.0004374111675126904,0.0004374111675126904,0.00038644000205766284,0.00039963648789353957,0.21735170215188432,0.0006340623644154342,,0.00010450965153954253,0.04000399055058086,0.00019506306306306306,7.391037809012417e-05,0.00029621022780168863,0.00015138690858275723
2009-07-31,0.016577925477488695,0.00010680000000000001,3.658125663158499e-05,0.002099063306098033,0.00037028934010152284,0.00037028934010152284,0.00032724122500133156,0.0003404852828084676,0.21735170215188432,0.0007180458946073138,0.0008228790000983544,8.826732441852651e-05,0.03408595287824855,0.00016425675675675675,7.217466449025415e-05,0.0002640737902734909,0.0001597183957342786
2009-04-30,0.01680202784393436,0.0001088,3.7423647156663135e-05,0.002104564321412641,0.00041248223350253804,0.00041248223350253804,0.000366887652976077,0.00036795356879181244,0.2198185889407568,0.0007585759210448508,,9.605524180707438e-05,0.03725409191312366,0.00017764864864864866,6.995738269161171e-05,0.00017885404507336775,7.100699276864787e-05
2009-01-31,0.016435429014790757,0.00011086666666666667,3.8266037681741275e-05,0.002164600844746621,0.0006048172588832487,0.0006048172588832487,0.0005394536358947442,0.0005551827914188314,0.25849178336938783,0.0008782391630350213,0.0015908198070852645,0.00017152956523517503,0.06609733106349451,0.00031524324324324325,6.798236219541919e-05,0.0013256504271729245,0.0009453397637265986
