Date,current-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2017-12-31,0.021674528035394363,0.005349786075007317,-0.0017629543147208123,-0.0017629543147208123,-0.0032510844839022026,-0.0033422918677336907,0.05601730615962655,0.0001734818016859162,0.0013711837940569478,0.005479334496800465,-0.0016557829412646471,-0.00015954365908314025,-0.08624577442901232,-0.00039357207207207207,6.931775376502131e-05,-3.911872757610696e-05,4.1184055805815756e-05
2017-09-30,0.025496195281672195,0.00544582260564353,-0.001208035532994924,-0.001208035532994924,0.0016831363151538219,0.002705333486504028,0.06019203764848761,0.00015527651112217012,0.0013418550983049448,0.005599376381617219,0.0014369019028247782,0.0001384532849125124,0.07499677046787925,0.00034154504504504507,6.776816775117992e-05,-2.5601730175667255e-05,-5.055697885127728e-05
2017-06-30,0.02806615351200423,0.005389145109360062,-0.0027802131979695432,-0.0027802131979695432,-0.002370759883040989,-0.003810562485228662,0.054233557250749555,0.00011879948732838689,0.0013492993849942912,0.005568493310063991,-0.0018622512454899611,-0.00017943799904755506,-0.09516567819535024,-0.00044264864864864865,5.9253569291902705e-05,-0.0002793811184554458,-0.0004476280824135561
2017-03-31,0.03195938285849159,0.0054238185443851,-0.0027591319796954317,-0.0027591319796954317,-0.002502454855469673,-0.0040222380433565744,0.05282932938631447,0.00012976252726640917,0.001328311877942399,0.005656255962769052,-0.0018841583000732067,-0.00018154886247103954,-0.09786185788268036,-0.00044785585585585585,6.248568959532023e-05,-0.0003993332808169637,-0.0005192031311243531
2016-12-31,0.0310516741137285,0.00541612685925494,-0.0026929238578680204,-0.0026929238578680204,-0.00238430312833033,-0.0038323307726022505,0.04766784318190443,0.00011288609002848397,0.0015247334182998504,0.004927748691099476,-0.0016478994337329603,-0.00015878221440529164,-0.08411620176326058,-0.0003916936936936937,6.587291622042824e-05,-9.640931258459313e-05,-0.0001622746474739499
2016-09-30,0.037138219057866115,0.005445567027498382,-0.0015475532994923857,-0.0015475532994923857,-0.0013596052565090658,-0.0021853165401666975,0.04747808265968347,0.00010365055941402884,0.0014642822227743152,0.005131132053519488,-0.0009085552922876744,-8.754422587553356e-05,-0.047783006138029556,-0.00021595945945945946,6.913753499124758e-05,-0.00019917429944356517,-0.0002654714769643848
2016-06-30,0.03689277360890183,0.005446838833030188,-0.0017793807106598987,-0.0017793807106598987,-0.001562417061848701,-0.0025112993874879543,0.04193707541083153,9.275396214229761e-05,0.0014818615021853015,0.005070147760325771,-0.0009281693074205978,-8.943414252199243e-05,-0.048510770009989164,-0.00022062162162162164,7.030009380239455e-05,-0.00020705175488223203,-0.00024142377541340273
2016-03-31,0.03765798589096698,0.005561885509510245,-0.0009600152284263959,-0.0009600152284263959,-0.0008386751382890534,-0.0013480167443861598,0.04797146001745797,0.00010577672473534225,0.0019028673060382131,0.003948416521233275,-0.0005672714289748085,-5.4659676227149356e-05,-0.029784599800216662,-0.00013483783783783783,7.213773441366117e-05,-0.00011413358732159353,-0.00017032210665439667
2015-12-31,0.03604972184941577,0.005409536594226489,-0.0013654111675126903,-0.0013654111675126903,-0.001210492987785586,-0.001945645866915642,0.03962199703973585,0.0001210585379822824,0.0015840186412113917,0.0047433344968004654,-0.0006867368892626817,-6.617082070954228e-05,-0.03551717919234837,-0.00016323423423423425,7.254248805312023e-05,-0.0001219215262211846,-0.00016019177568606956
2015-09-30,0.04173639786518956,0.0053542952037109945,-0.001600030456852792,-0.001600030456852792,-0.0014315733791239182,-0.0023009921217092386,0.03518160081976546,0.00015069196714808807,0.001187498262252354,0.006326962187318209,-0.0007196164218768092,-6.93389418511907e-05,-0.03726816116196647,-0.00017104954954954955,7.374640855005134e-05,-0.0002736520599545972,-0.000318868735526408
2015-06-30,0.01661872842936256,0.005408051806907059,-0.0031316345177664975,-0.0031316345177664975,-0.002804890317922562,-0.004508347680890809,0.0717294773995218,0.00012006189798791673,0.001528141645940756,0.004916700407213496,-0.0050117314551382,-0.00048290748428904076,-0.14897927599645452,-0.0011912657657657658,2.1175705918414075e-05,-0.00033210635997106823,-0.00037065650225234185
2015-03-31,0.01944229269903366,0.005464205976512368,-0.0013434111675126902,-0.0013434111675126902,-0.0012018526249085548,-0.0019317580654248621,0.06983187217731222,0.00012936387126866292,0.001485987251434819,0.005056037230948225,-0.001963997764570797,-0.00018924182752565904,-0.06213619800293407,-0.0004668333333333333,2.4772695378570216e-05,-0.00019532508826330752,-0.00022466612512000184
2014-12-31,0.02034309632886426,0.005383388515900307,-0.0018934314720812184,-0.0018934314720812184,-0.001634353318004049,-0.0026269237495307927,0.06144445709514592,0.00013109138059223005,0.0016985530279860332,0.004423474112856312,-0.0023984813635587517,-0.0002311066767559608,-0.074362375247331,-0.0005701081081081081,2.5121315301607935e-05,-0.000151193434498958,-0.00021680801792027147
2014-09-30,0.022615506879377686,0.005473406789737684,-0.0010456395939086294,-0.0010456395939086294,-0.0009342016791803219,-0.0015015581703516658,0.06019203764848761,0.00013494505523711062,0.00155262707083463,0.0048390087260034905,-0.001309969851268913,-0.0001262226938999699,-0.04162962830323579,-0.00031137387387387386,2.6852597292286787e-05,-8.477216250474438e-05,-0.0001097294728251505
2014-06-30,0.025572151545929685,0.005485473729305015,-0.0013110964467005076,-0.0013110964467005076,-0.001172275998137178,-0.0018842190526294994,0.05522031196629853,0.00014670540717062543,0.0017552372350663572,0.004280581733566027,-0.0014760730808728482,-0.000142227640186165,-0.047907071332370654,-0.0003508558558558558,2.7046110893633992e-05,-2.998804059037948e-05,-6.229680165569372e-05
2014-03-31,0.027216196637585673,0.005538986924743797,-0.001217228426395939,-0.001217228426395939,-0.0010869603813413685,-0.0017470898177829712,0.05442331777297051,0.0001401940258741031,0.0016157689723924592,0.004649903432228039,-0.0013373347187587113,-0.00012885944717290382,-0.043795013602405584,-0.0003178783783783784,2.771528388149877e-05,-0.00016927577539226145,-0.0002032693512990493
2013-12-31,0.02767005100996722,0.0054680031375259905,-0.0011808324873096446,-0.0011808324873096446,-0.001058312434246975,-0.0017010434875503687,0.052867281490758665,0.00016776773238488642,0.0020488829533906933,0.0036669784758580574,-0.0012901663287434011,-0.00012431451718929404,-0.04142114761583788,-0.0003066666666666667,2.773153311519968e-05,4.7264732632001087e-05,-7.763431209372166e-06
2013-09-30,0.02740451795392656,0.005617461585692004,-0.001701177664974619,-0.001701177664974619,-0.0015193518180042767,-0.002442079892175636,0.05639682720406847,0.00013939671387861057,0.0021629688891599526,0.0034735916230366494,-0.0019151238080221892,-0.00018453255696409635,-0.06342801085122793,-0.00045521621621621625,2.827071223345717e-05,0.0002197631034309899,0.0001830086893623951
2013-06-30,0.029971965233374056,0.0056915792477848365,-0.00048368020304568525,-0.00048368020304568525,-0.00042696503384445617,-0.0006862681253004573,0.05981251660404569,8.179092220427532e-05,0.0013664302133998955,0.005498471204188482,-0.0005513907094758814,-5.3129482845765275e-05,-0.0189116284899731,-0.00013106306306306307,2.883352660073417e-05,-5.317282421100122e-05,-7.252180861437902e-05
2013-03-31,0.030399454621467877,0.005650625892621884,-0.001450994923857868,-0.001450994923857868,-0.0012915066325483108,-0.0020758604693023246,0.04668108846635546,8.066139687732757e-05,0.00112067906245039,0.006704437463641652,-0.001321302393345713,-0.00012731464574014612,-0.04463661048772969,-0.00031406756756756756,2.8450931007230907e-05,-0.00022200101690788388,-0.00028393329508423325
2012-12-31,0.02751562753056769,0.0057475691171539785,-0.0008504720812182742,-0.0008504720812182742,-0.0007547343316032882,-0.0012131045821696142,0.05146305362632358,6.238966364729043e-05,0.0016694934028372596,0.00450043048283886,-0.0008879179372347724,-8.555570488230292e-05,-0.02874859147633744,-0.00021105405405405403,2.7905843076718543e-05,0.0003797291587593724,0.00035484561186252295
2012-09-30,0.03280996747063129,0.0056755021654162595,-0.0014013604060913705,-0.0014013604060913705,-0.0012471621779723556,-0.002004592194001904,0.045542525333029715,6.498092763264116e-05,0.0012194279738355744,0.006161349621873182,-0.0011623625431816283,-0.00011199992988135342,-0.042041473587543336,-0.0002762882882882883,2.762665169767562e-05,-0.00018574681858220122,-0.00021510385009382394
2012-06-30,0.029300913609479343,0.005649335831508282,-0.001797751269035533,-0.001797751269035533,-0.0016071165998305615,-0.002583145711427875,0.04410034536415044,9.042846882211105e-05,0.001350196287005056,0.005564621291448517,-0.0014947774605213462,-0.0001440299085243823,-0.05248469329677034,-0.0003553018018018018,2.736518675539733e-05,0.00010294401993712358,9.874705794359963e-05
2012-03-31,0.03284825947162061,0.0056978469975348875,-0.0016306345177664974,-0.0016306345177664974,-0.0011604262275529246,-0.0018651727158115327,0.044366010095259784,0.000129496756601245,0.0007535770694444319,0.009969703315881326,-0.0010584745905645406,-0.00010198976267759739,-0.03812638534137753,-0.0002515945945945946,2.7848232157233492e-05,-0.00021430259454736857,-0.00023526983604011992
2011-12-31,0.02752190490777905,0.005787573182063525,-0.0019413857868020305,-0.0019413857868020305,-0.002529600526616005,-0.004065869740031771,0.04364492011082015,0.00016776773238488642,0.0007886459380653285,0.009526571262361838,-0.002352298411984902,-0.0002266566991062794,-0.08171036021114104,-0.0005591306306306306,2.7864481390934405e-05,-0.00030337155092774936,-0.00037368613394380415
2011-09-30,0.03285579232427424,0.005872011333065179,-0.01005427918781726,-0.01005427918781726,-0.008962177699214311,-0.014405059901204902,0.01863448328209799,0.0001403269112066852,0.0011260604745149778,0.00667246538685282,-0.0033341930652043775,-0.0003212675698337896,-0.12375311282130645,-0.0007925225225225226,2.9727234454284256e-05,-0.0003263773014702196,-0.0003734021059727295
2011-06-30,0.03862156329291121,0.006085193932088018,-0.020137360406091372,-0.020137360406091372,-0.017961807593048926,-0.028870317348703087,0.010930206079927132,,0.0009594160809149119,0.007830859802210589,-0.0036968723131404996,-0.0003562136807322724,-0.14522150753280372,-0.0008787297297297297,3.40879378983832e-05,-0.00027302544418106686,-0.00029927080552226117
2011-03-31,0.047761424512655824,0.006085193932088018,-0.013753253807106599,-0.013753253807106599,-0.0122211423033168,-0.01964324886750028,0.009601882424380431,,0.0011083915049029149,0.006778796974985457,-0.00203129183967902,-0.00019572597632911356,-0.08695691100688498,-0.00048282882882882884,3.967028827617789e-05,-7.895358746482e-05,-8.61551512259594e-05
2010-12-31,0.034823122342315424,0.006085193932088018,-0.021745269035532994,-0.021745274111675126,-0.019305852912617164,-0.031030624138872163,0.009374169797715283,,0.00036423190657151135,0.02062978010471204,-0.004053240964903421,-0.0003905517314923293,-0.13392006364416564,-0.000963436936936937,2.3481619900879673e-05,-0.0001940718567162469,-0.0002091392627012575
2010-09-30,0.039573841415874986,0.006085193932088018,-0.01121633502538071,-0.01121633502538071,-0.009922878615648162,-0.01594921074409494,0.01742001593988387,,0.0008791433509514784,0.008546168702734147,-0.0034804738215435415,-0.0003353625134028871,-0.12784470618931837,-0.0008272927927927928,2.766505897733232e-05,-9.435043218585064e-05,-0.00010793062900834475
2010-06-30,0.04667732146825342,0.006085193932088018,-0.001221756345177665,-0.001221756345177665,-0.0010274201779332053,-0.0016513898411244289,0.039052715473072985,,0.002024397528496819,0.003711460151250727,-0.0007216820524560253,-6.953797655115593e-05,-0.029697626261915692,-0.00017154054054054052,3.192531261309836e-05,-3.849211180257664e-05,-5.226114667772482e-05
2010-03-31,0.03405979327341367,0.006085193932088018,0.0011919187817258882,0.0011919187817258882,0.001123019556446198,0.001805048340232112,0.047933507913013776,,0.002570879923655701,0.002922517742873764,0.000977706539843266,9.420732330831461e-05,0.03984027565495551,0.0002323963963963964,3.258857678870826e-05,0.00038724854804173615,0.00039991138327302473
2009-12-31,0.02093944716394375,0.006085193932088018,-0.0029616497461928933,-0.0029616497461928933,-0.0025339161557031632,-0.004072806323705775,0.02129113059319139,,0.0002396522172763059,0.03135137172774869,-0.0011136022910685733,-0.00010730161535832088,-0.03990934287654745,-0.0002646981981981982,3.0291526024624976e-05,-0.00017115562271285243,-0.0001894466567067525
2009-09-30,0.034515530858958636,0.006085193932088018,-0.008967152284263959,-0.008967152284263959,-0.007750255273102387,-0.012457116473874031,0.013548901286576341,,0.0019476227163753676,0.003857600930773705,-0.0017431837507265238,-0.0001679652007000178,-0.07768911308734316,-0.00041434684684684683,3.16815741075847e-05,-0.00011538681886865415,-0.0001262030951474768
2009-06-30,0.02016481881606155,0.006085193932088018,-0.012584060913705584,-0.012584060913705584,-0.010873286665662115,-0.017476817688581052,0.016774830164332614,,0.0010544876940559611,0.007125044793484584,-0.004254592569528841,-0.00040995304972288527,-0.13504688257421207,-0.0010112972972972974,1.7017379294044655e-05,-0.0001221900758384119,-0.00014305542143123592
2009-03-31,0.02069965135446968,0.006085193932088018,-0.015691507614213198,-0.015691507614213198,-0.01357837578476847,-0.021824753213474827,0.015712171239895253,,0.0005896233818766598,0.01274321349621873,-0.004807366682970619,-0.00046321583103743456,-0.15785441397101987,-0.0011426891891891892,1.8544807261930263e-05,-0.00019881623328726214,-0.00023167214840650842
