Date,current-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2020-03-31,0.031134535492918492,0.004085574865228167,0.001306548223350254,0.001306548223350254,0.0012756507927692274,0.0020863165643130333,0.042202740141940864,0.00038702853114533207,0.0018691437904334637,0.004019723094822571,0.0007024470521082792,7.491191345021723e-05,0.04088779518243339,0.00016696846846846848,0.0003602425567430627,0.0008786943475676566,0.0006522228975776201
2019-12-31,0.02841078152090806,0.004267303096816044,0.0015796142131979695,0.0015796142131979695,0.0015381166103009699,0.0020484580369614543,0.04983111313522335,0.0004258974909255929,0.0017761350519171727,0.004230115183246073,0.0008296444140137685,8.788203706354795e-05,0.04766149898893261,0.00019720270270270272,0.00035167182456736416,0.0013768538875242589,0.0010821465697941934
2019-09-30,0.029110709079975042,0.0042373030907308495,0.0016454060913705581,0.0016454060913705581,0.0016099891335373093,0.0025734944942696356,0.046908801093020605,0.0003927426004463618,0.0015835701902060094,0.004744618964514252,0.0009715285988448766,0.00010316936282601519,0.05584596474757848,0.00023092792792792793,0.00033126721864821146,0.0009912166371858864,0.0008189473165984054
2019-06-30,0.03165179137513481,0.004202988682147806,0.0016583248730964466,0.0016583248730964466,0.001623086248393589,0.0021194116781922735,0.04888231052411856,0.00044038199217704045,0.0015560352984755356,0.004828435136707388,0.0008236749311472266,8.686860349950479e-05,0.0474338329622036,0.0001957837837837838,0.00031115362173261146,0.0007924004038986243,0.0006202224128365496
2019-03-31,0.0341344940622289,0.004184702674381881,0.0013147817258883248,0.0013147817258883248,0.0013076856892737954,0.0023032604138389237,0.04485938745303427,0.00043147867489404056,0.001594781465340567,0.004711129726585224,0.0008182739704584506,8.654357435644229e-05,0.047216399116451174,0.00019449999999999998,0.0003004069694440546,0.0008313400983965797,0.000576292753310346
2018-12-31,0.033147690364602626,0.004277952186197198,0.0016103959390862943,0.0016103959390862943,0.0015608055294680533,0.00204514340362356,0.050628107328551365,0.0005048978211456443,0.0013756683041107709,0.005461640488656196,0.0008254752513768187,8.598846840424569e-05,0.04748243582184238,0.0001962117117117117,0.00028759223286629095,0.0008562256962596409,0.0007569345429137862
2018-09-30,0.03795678904622786,0.00424424021181343,0.001726959390862944,0.001726959390862944,0.0016570194754143438,0.0023240774819323212,0.04774374739079282,0.0005001803918389802,0.0014231144204802193,0.00527960907504363,0.0008793522030897665,9.163082824729677e-05,0.050995910964677225,0.000209018018018018,0.0002711435767517782,0.0007929375031330789,0.0007155611351272541
2018-06-30,0.037548131789768124,0.004231461304556045,0.0015485786802030457,0.0015485786802030457,0.0014799011411379148,0.002054377547712793,0.05040039470188622,0.0005551949195279647,0.0015315498735816615,0.004905680046538685,0.0008220641183102233,8.550640270891704e-05,0.04754127086245774,0.00019540090090090092,0.0002541778995649637,0.0005799776566718466,0.0004945873736312219
2018-03-31,0.03652491930431595,0.004263585043323538,0.0016573096446700509,0.0016573096446700509,0.0015572000671927062,0.0024830554919376847,0.05005882576188849,0.0005943960926396807,0.001600611328410537,0.004694068644560791,0.0009887737715704422,0.00010283520365084421,0.05718254338764489,0.00023502702702702703,0.00023930837352556668,0.0007085234067846375,0.000642092566609293
2017-12-31,0.0266028968840355,0.004325130694752676,0.0018722538071065992,0.0018722538071065992,0.0017418343335607995,-0.0002583950589280344,0.05859804926183157,0.0007107372013152991,0.0015752290015058983,0.004769796393251891,-0.0001248664209766491,-1.3121682146331773e-05,-0.006974510358164704,-2.968018018018018e-05,0.00020960625152336565,0.0008607015232134289,0.0008243438480488226
2017-09-30,0.02986148339445406,0.004279522166231677,0.001763263959390863,0.001763263959390863,0.0016421833623393991,0.002704726169578983,0.054309461459637935,0.0007072157400018737,0.001548142560780807,0.004853203025014543,0.0011408913556013364,0.00011842929849215694,0.06766029670766786,0.00027118468468468465,0.00021805880745396665,0.0008879145510924598,0.0008041778621025266
2017-06-30,0.027652474353775405,0.004251134736538486,0.0017386548223350254,0.0017386548223350254,0.0016198404218755052,0.002150377524298165,0.05484079092185661,0.0007094083479894782,0.0014145938513779553,0.005311227457824317,0.0009344799035937992,9.767856151596515e-05,0.05432009075944526,0.00022212162162162162,0.00020007090574705852,0.000562342898473922,0.00044298895888600446
2017-03-31,0.024377566662607295,0.004206627628119194,0.0014445634517766498,0.0014445634517766498,0.0013537827991224889,0.0019466263544813769,0.0536263235796425,0.0006529320816420906,0.0014762110195174845,0.005089535776614311,0.0008301181824952401,8.719545864898898e-05,0.04809636668043748,0.0001973153153153153,0.00018409347740987216,0.0006239302773580446,0.0005150373875485925
2016-12-31,0.03420605616243843,0.004249211815255945,0.0017983857868020302,0.0017983857868020302,0.0016829906399103735,0.0019897824415164777,0.044403962199703974,0.0008346527739480963,0.0015824042175920153,0.004748053519488074,0.0006769772585443672,6.758232367351589e-05,0.04069594178912242,0.00016091441441441442,0.0002444150645168438,0.0008537192331655196,0.0008542614610020129
2016-09-30,0.03460718056624453,0.004339564774759589,0.0019058781725888325,0.0019058781725888325,0.0017785444949097885,0.0022607994485855003,0.04197502751527572,0.0007093419053231871,0.001417822698616708,0.005299239092495637,0.0007215304465419544,7.402447432927132e-05,0.043706761041482536,0.0001715045045045045,0.00023503777946835461,0.0006578570456677575,0.000656483317143739
2016-06-30,0.03625875851055415,0.004276254417090145,0.0018589543147208122,0.0018589543147208122,0.0017214853229916053,0.00201462389887222,0.04398648905081787,0.0007822295102444625,0.0014884088868638834,0.005047930191972077,0.0006747789727903391,6.96639709942532e-05,0.04082128600608559,0.0001603918918918919,0.00022089799174243487,0.0006535602517921211,0.0006611224406712907
2016-03-31,0.03335358833713533,0.004145507940265302,0.0015283908629441624,0.0015283908629441624,0.0014127994821245098,0.0016788069076080713,0.0425063569774944,0.000772462438299679,0.001636128648036816,0.004592186154741129,0.0005441325763397368,5.6377948269968474e-05,0.03287727650038946,0.00012933783783783786,0.00020464580363539674,0.0005858857482508468,0.0005934291075651798
2015-12-31,0.028017817707476734,0.004126960269160297,0.0018451167512690354,0.0018451167512690354,0.001694430698872428,0.0020550507182803125,0.05233595202853998,0.0008614956111296781,0.001538814779868855,0.004882541012216405,0.000833586167779612,8.68302573646491e-05,0.04952119788142692,0.00019813963963963963,0.00018956503755788792,0.0008370691568974284,0.000830308435441389
2015-09-30,0.03146284232107278,0.004084315230084225,0.0016346598984771576,0.0016346598984771576,0.0014945506078071916,0.002075882420516483,0.047781699495237015,0.0006640944495789861,0.0015802516527661803,0.004754568935427574,0.0007704233538298214,8.072956990975146e-05,0.04569947828667245,0.00018312612612612615,0.0001810844147690762,0.00046611261896748043,0.00041449148578818714
2015-06-30,0.028624212346094403,0.004012844627351851,0.001505258883248731,0.001505258883248731,0.001385667468032251,0.001679143492891831,0.05108353258188166,0.0006588454789419936,0.0016350523656238982,0.004595108784176846,0.0006720500663370628,7.086000520046629e-05,0.039506450750594425,0.00015974324324324323,0.00016824604294229307,0.0004861643237204506,0.00047650425947280624
2015-03-31,0.02691864895776706,0.0038517086920301603,0.001243994923857868,0.001243994923857868,0.0011524186415146221,0.0013338801624682532,0.04895821473300695,0.0006411052870422848,0.0016321822791894518,0.0046033182082606166,0.0005126932999092828,5.42141306602547e-05,0.03006726379969482,0.00012186486486486486,0.00015991461766291703,0.0003263773014702196,0.0002916020503032472
2014-12-31,0.022693346356798587,0.003958850701592434,0.0015622131979695431,0.0015622131979695431,0.0013912258890400777,0.0017763288350417475,0.057952863486280315,0.0007726617662985522,0.0017212446488583783,0.004365114601512507,0.0008232201134050139,8.77414345690771e-05,0.04742104273598286,0.0001956756756756757,0.00015155069391613917,0.00048544819140784447,0.0003339222179933614
2014-09-30,0.02079695070124581,0.003988948070780541,0.0014681218274111675,0.0014681218274111675,0.0013331834092286177,0.001645375208445071,0.05719382139739648,0.0006329992817547774,0.0019042126590543603,0.003945596276905178,0.0007600762501944819,8.208994469391749e-05,0.043328170345348894,0.00018066666666666665,0.00013945535523040675,0.0004219809652031309,0.0004055919426945166
2014-06-30,0.019410905812976845,0.004091647888772391,0.0014171979695431472,0.0014171979695431472,0.001267406484460321,0.0014857020766580302,0.05707996508406391,0.0005508761462190468,0.0016945169689375926,0.004433805700988947,0.0006982968402105882,7.637819660684183e-05,0.03907030403646749,0.000165981981981982,0.00012868063608363923,0.00042421887868002487,0.0003960296676683387
2014-03-31,0.028382533323456926,0.004130124570004984,0.0006182690355329949,0.0006182690355329949,0.0005926797279696923,0.0006975364152350206,0.0420509317241641,0.0005347970209766142,0.0017431290579210349,0.004310161721931355,0.00022958820612112668,2.3814775751803363e-05,0.013509036934336256,5.457207207207207e-05,0.00015629399295374137,0.00042305516367204004,0.0004256632526504544
2013-12-31,0.03184639006868706,0.004203238175099021,0.0018377005076142133,0.0018377005076142133,0.0016946901828998207,0.0021105507047437305,0.055372120384075296,0.0006592441349397398,0.00171460757397872,0.004381840605002909,0.0008995347404004556,9.281042839571459e-05,0.05381231877848223,0.0002138153153153153,0.00015044426882141355,0.0005353089036730426,0.0004944926976408637
2013-09-30,0.029626709486749083,0.004349879178474478,0.0017720710659898475,0.0017720710659898475,0.0016247979325041077,0.002299236024576579,0.05123534099965844,0.00047247379999561473,0.0015949608457427199,0.004710571262361838,0.0009102987602994898,9.432053570645998e-05,0.054240791356876726,0.00021637387387387385,0.00014062530005687232,0.0005574194888247553,0.0004943980216505056
2013-06-30,0.02988533742785724,0.004262264556240274,0.001917263959390863,0.001917263959390863,0.0017532652878201383,0.0020123556067425346,0.052260047819651594,0.0006801071321551278,0.0014468823237654815,0.00519270273414776,0.0008107694777119408,8.326041481022682e-05,0.04843530767528685,0.0001927162162162162,0.00015374877207495328,0.0004701408632258896,0.00043210121999481176
2013-03-31,0.031497995633456406,0.004322538402137606,0.0020855837563451777,0.0020855837563451777,0.0019023957659490493,0.002260704326657481,0.05476488671296824,0.0008684056484239466,0.0015890412924716736,0.00472831180919139,0.0009489961698660883,9.759273921414527e-05,0.0570392928539727,0.00022557207207207205,0.00015401614582948644,0.0006198125165605597,0.0006131217135596846
2012-12-31,0.029585906534875223,0.004373392367828066,0.00206694923857868,0.00206694923857868,0.0018813092744598976,0.002100372658445693,0.05696610877073134,0.0009373066933677595,0.0014757625685121022,0.005091071553228622,0.0009258004650132399,9.565899841356562e-05,0.05510924771726437,0.00022005855855855856,0.00014617219756113775,0.0005488259010734823,0.00039953267931159197
2012-09-30,0.02843840198063806,0.004413974526161161,0.0019953451776649747,0.0019953451776649747,0.0018258525302196466,0.0024938993917318557,0.05468898250407985,0.000780103344923149,0.0014346844564190827,0.005236774869109948,0.001054703393452027,0.00010847391148105189,0.06281663803787697,0.0002506981981981982,0.00013582291289672134,0.000516510430467133,0.0005785649770789428
2012-06-30,0.030831338173609658,0.004382702714544161,0.002131695431472081,0.002131695431472081,0.0019456749703072886,0.002112606801803219,0.05616911457740331,0.0008352507579447157,0.0014888573378692657,0.005046478184991274,0.0009224082826859034,9.526640703290026e-05,0.054637288369719386,0.00021925225225225226,0.00013091268991291888,0.0005046942473091328,0.0005140906276450105
2012-03-31,0.02874662120171598,0.0043734288789916585,0.0019814568527918783,0.0019814568527918783,0.0018119314397676118,0.002120355580401078,0.05639682720406847,0.0007791067049287834,0.0014819511923863781,0.005069821989528795,0.000928984189208729,9.676921031795884e-05,0.055069598015980104,0.0002208153153153153,0.00012102429260438286,0.0004003179627467971,0.0002994601575029776
2011-12-31,0.028710212413890077,0.004445082037541995,0.002038426395939086,0.002038426395939086,0.0018610740726746477,0.002226936042210721,0.061558313408478504,0.000793657648846522,0.0014957634833521532,0.005023143688190808,0.001083072650122545,0.0001123377410693678,0.06313511467077318,0.00025744144144144147,0.0001104918347600653,0.0005259096670700878,0.0005168362313653983
2011-09-30,0.02898704474891119,0.004434140858852101,0.0020329593908629444,0.0020329593908629444,0.0018425460026485583,0.002004943413428436,0.06174807393069946,0.0007415001558080525,0.0015112798881383811,0.004971420593368238,0.0009791278452876808,0.00010267999310499975,0.05701115435628709,0.0002327342342342342,9.970086637959687e-05,0.0003946784207850242,0.0003787039614327886
2011-06-30,0.03127891516877984,0.004382714884932025,0.0020044619289340104,0.0020044619289340104,0.0018414716477281265,0.0020179092639245697,0.06095107973737143,0.000790534843530843,0.001525450939908462,0.004925431064572426,0.000972172923979678,0.00010191307040788601,0.05666581824832735,0.00023108108108108106,9.606694684284775e-05,0.0004952054941671023,0.0004232963528914994
2011-03-31,0.036912861215978185,0.004371432935381933,0.001939685279187817,0.001939685279187817,0.0018017023062667215,0.0019626580578882787,0.05734562981517326,0.0007783758355995819,0.001339343772674804,0.005609828970331588,0.0008842983460363296,9.311171945529498e-05,0.051842623940489635,0.00021019369369369367,9.31716288379582e-05,0.0002607616783276878,0.00023735270782800023
2010-12-31,0.0292500668540673,0.004409538419784668,0.0020041167512690355,0.0020041167512690355,0.0018382485829668313,0.002278009200485561,0.061823978139587836,0.000820566928694395,0.0014147732317801082,0.005310650378126818,0.0011273415770312492,0.00011934412770942833,0.06485028400697322,0.00026796396396396396,8.596583229313617e-05,0.00035466452781815965,0.00034935440442174746
2010-09-30,0.030565177379847864,0.00442784268313239,0.001947035532994924,0.001947035532994924,0.0018122182379031507,0.0018398922341726258,0.055561880906296254,0.0007331948225216719,0.0014858078710326661,0.005056828388598022,0.0008171748275814366,8.684851742886609e-05,0.04709745001259837,0.00019423873873873875,8.387558995797357e-05,0.00027750127113485484,0.00016341075935824827
2010-06-30,0.0326147410393579,0.004455883256771451,0.002022060913705584,0.002022060913705584,0.0018718267265816805,0.0018506556461815498,0.059319139246271205,0.0008430909925670588,0.0016154999017892297,0.004650685282140779,0.000873477473919519,9.182255892157522e-05,0.05057639154463724,0.00020762162162162165,8.016781026803849e-05,0.0004288737387119644,0.00040123684713803953
2010-03-31,0.03682246698413456,0.004453710842537696,0.0020035786802030456,0.0020035786802030456,0.0018536355305560654,0.0018994092928270017,0.061823978139587836,0.0008545191311691185,0.0016355008166292807,0.004593815008726004,0.0009132740263631315,9.693172488949009e-05,0.05410137789107075,0.0002170810810810811,7.411127770678997e-05,0.000286005342347052,0.0002600749455139676
2009-12-31,0.02622060461186349,0.004392037402035983,0.002017258883248731,0.002017258883248731,0.0018682804448739844,0.0017573629860090276,0.0677445064328817,0.0010370371354706167,0.001410826862932744,0.005325375218150088,0.0009565954163088924,0.00010339943963514932,0.054844490034495236,0.00022737837837837836,6.553906832802771e-05,0.0003116070725227193,0.00030883308054843907
2009-09-30,0.02642273615806938,0.004323292966185185,0.0018938121827411169,0.0018938121827411169,0.0017682834949493938,0.0016849386134296066,0.06489809859956736,0.0009512596532888787,0.0013467880593641503,0.005578564281559046,0.0008792005971756956,9.65847836693672e-05,0.05037046890248348,0.00020898198198198199,5.975138672437607e-05,0.0002374873781679903,0.00023839414372194044
2009-06-30,0.022376338807624754,0.004441303132110168,0.0019381269035532995,0.0019381269035532995,0.0018289754432510709,0.0017520507921827337,0.06588485331511633,0.0007894717608701862,0.0013339623606102163,0.005632307155322862,0.0009302538887390728,0.00010391985146533363,0.05316129626384701,0.00022111711711711714,5.500661048371014e-05,0.00021806228918855048,0.00019436980820537874
2009-03-31,0.02174295144699822,0.004156923764081899,0.0012124568527918781,0.0012124568527918781,0.0012081621838904123,0.0010913485143052406,0.05157690993965615,0.0006161228445168522,0.0012127012087548399,0.006195620709714951,0.0004531500771579349,5.150068511760942e-05,0.025929625617288288,0.00010771171171171171,5.095611968299222e-05,0.00022799862502595976,0.00016757650293400896
