Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2012-04-30,0.0077801813157633735,0.0002482,0.00011331048722434115,0.0021115196980770177,0.00032804060913705583,0.0003677918781725888,0.0002941911541439827,0.0002915048069500471,0.1341606892102167,0.0005831672820364943,0.0006569084256692312,6.329668660178744e-05,0.018116076419043625,9.800900900900902e-05,0.00018919869119808554,0.001828106761005163,0.0016921439756720578
2012-01-31,0.008012444272583807,0.00019899999999999999,8.267973387628689e-05,0.0020817752701369715,0.00021172588832487312,0.00025625380710659896,0.00018987857513223444,0.0002013658045449257,0.1315040418991233,0.0006083490525608,0.00037024059290040876,3.5674687460740865e-05,0.012310592737453746,6.173423423423424e-05,0.00019679742375785687,0.00027544239073611234,-9.410793441604797e-05
2011-10-31,0.007146166217415705,0.00017593333333333335,7.052780247196812e-05,0.0020727265867599566,0.00015076142131979696,0.00018973604060913707,0.0001352048353255182,0.00013767069812909802,0.13283236555466998,0.0005775860980680466,0.0002536745957191417,2.444292196086795e-05,0.008497826301053786,4.438738738738739e-05,0.00019706627471545375,0.0004761384713439655,0.00013046351471359568
2011-07-31,0.00735583061627523,0.0001878,7.070703449858049e-05,0.002098832068728614,0.00046387817258883253,0.0004952944162436549,0.00041601207647768194,0.0004140803868096617,0.1621313901855858,0.0007172485826118213,0.0009374362189181819,9.032705966220342e-05,0.031182571526142584,0.00016004954954954956,0.0001967147003862886,0.0006733434069278639,0.00036866830645481975
2011-04-30,0.007575538818672938,0.00018166666666666667,6.751670442488028e-05,0.0021569091596164622,0.0003082741116751269,0.00034493401015228426,0.00027646429795685925,0.0002750267621885946,0.1288853466924741,0.0005409761889416813,0.0005003942701302806,4.8215699564972226e-05,0.01643160362577333,8.653603603603604e-05,0.0001956791810386215,0.0016332292554372344,0.001507809822444648
2011-01-31,0.008788955833629417,0.0001768,6.504330245762955e-05,0.002164284414662153,0.00022089340101522846,0.0002625482233502538,0.00019810012168435182,0.00019760482985248053,0.11803104482143535,0.000539115794285532,0.00029818988223821117,2.8732211045439803e-05,0.010816694314872347,5.208108108108108e-05,0.0001976010222245201,-7.250839665136529e-06,-0.0002155772300456149
2010-10-31,0.008388459167544453,0.00015113333333333334,5.289137105331077e-05,0.0021327326841242764,0.0002851979695431472,0.00032024365482233503,0.0002557693086844752,0.00025259262131887287,0.12805040039470186,0.0005853598900240987,0.00040526155905078784,3.9049147328041326e-05,0.01504642212606814,7.448648648648649e-05,0.00020019646800747466,0.0007099556714098497,0.0004811433830003579
2010-07-31,0.00873371491416942,0.00014906666666666667,5.1959364514926444e-05,0.0021211951564290375,0.00047187817258883245,0.0005015685279187818,0.0004231865822175141,0.00042034379991614634,0.15738737713006187,0.000718311665272478,0.0008206428128658085,7.907338208527011e-05,0.030725960450062477,0.00015145045045045045,0.00019944900325723273,5.532122114881945e-05,-0.00016113853558965153
2010-04-30,0.007900706958221544,0.0001502,5.7175016489346456e-05,0.002140722543757108,0.0003220761421319797,0.0003556751269035533,0.0002888421412986129,0.0002864706618364239,0.12565941781471782,0.0005389829089529499,0.0004872424570846296,4.694845110831286e-05,0.016716825670495632,8.972522522522523e-05,0.00019469831820431195,0.0016996505274314482,0.001614983043530127
2010-01-31,0.008306225526075597,0.00012793333333333332,4.7747411889535725e-05,0.0021267387681011695,0.00016023857868020303,0.00018818781725888324,0.000143704075310459,0.0001467877690761539,0.11693043379255379,0.0005328037409878828,0.00020273500859131766,1.953461669934001e-05,0.007905638827033932,3.8941441441441444e-05,0.00019306896322502973,-0.00018234519009732237,-0.00044421974676066105
2009-10-31,0.007713641117322924,0.00012593333333333335,4.6851251756473866e-05,0.0020810024505075963,0.00023562436548223349,0.0002699847715736041,0.00021131104532457585,0.00021935116601191071,0.12569736991916203,0.0005903430899959271,0.0003357123459707602,3.234770376040459e-05,0.012809411560062262,6.471621621621622e-05,0.0001942167500055395,0.0003920824411518272,0.0001659670110979196
2009-07-31,0.007445597110397721,0.00012706666666666667,4.7442717444294685e-05,0.0021199720324486877,0.0004458680203045685,0.00047373604060913703,0.0003998603338603439,0.00039799014683167147,0.15397168773008463,0.0007319324118621421,0.0007500892106050611,7.227516017728331e-05,0.028450579205394406,0.0001443108108108108,0.00019178675096572152,0.0008351893095768374,0.0005944705434591199
2009-04-30,0.007575538818672938,0.00014273333333333335,4.9342576926385825e-05,0.0021580044945242382,0.00032605583756345176,0.0003595177664974619,0.00029241118476309796,0.0002918926117335093,0.1315040418991233,0.0005629022688177258,0.000489270186185328,4.714383379543469e-05,0.01782829632907717,9.13963963963964e-05,0.00018477003641305552,0.0014338759229155177,0.0011537216185049904
2009-01-31,0.007630779738132932,0.00014546666666666666,6.0150268131111815e-05,0.002052779321050572,0.00013168527918781724,0.0001672741116751269,0.00011809709892305024,0.00011799509317192849,0.11613343959922577,0.0005354614476395246,0.00017004498336977875,1.638475562190857e-05,0.006351626341215096,3.15990990990991e-05,0.00018143451189517765,0.0025325124069923155,0.0005750619654356895
