Date,current-ratio-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2020-04-30,0.016844714008971626,,0.0031211994160647897,0.000254994923857868,0.000254994923857868,0.00023688160290112248,0.00032134382406248197,0.07727048464837376,0.00033713008876075785,0.012011042657556533,0.0006255357766143107,0.00029557468022048806,2.8858205488537062e-05,0.01143829930919988,7.025675675675676e-05,0.000208284154781337,-0.000829728800693216,-0.0012546462242268286
2020-01-31,0.018292904931633085,,0.0035306356045914002,0.0015128172588832487,0.0015128172588832487,0.0013636477445147582,0.0015603947413671362,0.1616380128278113,0.0007517323264168732,0.031164654168038177,0.00024107969749854568,0.002892981953779526,0.0002822859847433511,0.11616467160454666,0.0006876486486486487,0.000221239225650154,0.003924315556542226,0.003654682579807126
2019-10-31,0.015854771622739672,,0.003354615284911822,0.0009742335025380711,0.0009742335025380711,0.0008832699721896856,0.0010061997545854258,0.1217883031614103,0.0004355316775377942,0.02298804698690254,0.00032683187899941826,0.0014480449375089898,0.00014163053608626933,0.05643687319897626,0.0003441936936936937,0.00018692232127689434,0.0003083844771159919,-0.00024151845140376092
2019-07-31,0.015142289309249966,,0.003346528062176077,0.0009652994923857868,0.0009652994923857868,0.0008752305196918787,0.0010353290157734108,0.1244069983680595,0.0005343983649788679,0.028644538898191754,0.00026229203025014545,0.001571376348605671,0.00015387938716302876,0.05932490627961736,0.00037350900900900904,0.00017088875922328662,0.000770558368364139,0.0003254013788611236
2019-04-30,0.01462315021387024,,0.0032803272373888915,0.0008358121827411166,0.0008358121827411166,0.0007634111132911816,0.0009035412430387212,0.12053588371475198,0.0005408433036090992,0.034899802591867424,0.00021527865037812682,0.001339476152294963,0.00013138298804769237,0.0501645462603297,0.0003183873873873874,0.0001549674646025216,-0.00042806808986028255,-0.0009460024956591059
2019-01-31,0.01792693384021062,,0.0034848871166099625,0.00144102538071066,0.00144102538071066,0.0013034838689705813,0.0013692362514057925,0.21253178488747204,0.0008187729767045367,0.029259903367777357,0.00025678184991273994,0.002863172440925334,0.000280585972764749,0.13403389665753018,0.000680563063063063,0.0001631378747479522,0.0028315871640444286,0.002514120923961925
2018-10-31,0.019291007908239812,,0.003310771462631128,0.0009227005076142132,0.0009227005076142132,0.0008399361396151534,0.0009239924575628152,0.14323124217237845,0.0004566604454183463,0.02277144515130288,0.0003299406631762653,0.0012718599146193394,0.00012469980454427263,0.060956939145382666,0.0003023153153153153,0.00015690260061599368,0.0007339461038821532,0.0002524061902949536
2018-07-31,0.018280977914931495,1.3567864414556509e-05,0.0033323008787628557,0.0009416142131979696,0.0009416142131979696,0.0008544626927977705,0.0009685607393754294,0.14596379369236023,0.0005537996235358528,0.027572113163920497,0.0002724933100639907,0.0013747055765771896,0.00013494004855716277,0.06511504168974236,0.0003267612612612613,0.00014725055579765272,0.001161566611047057,0.0008762262907651146
2018-04-30,0.034114406455152534,,0.0032287917299780385,0.0008149340101522843,0.0008149340101522843,0.0007512882016254627,0.0008463802813706631,0.12258529735473832,0.0005425708129326663,0.02663879693151884,0.00028204304828388595,0.000870407454159583,8.513754941173377e-05,0.047781727115407485,0.0002068918918918919,0.00017813444025082908,0.0002359655970037024,1.0603710920118081e-05
2018-01-31,0.030813761517417836,,0.003423317124405096,0.0014006243654822335,0.0014006243654822335,0.0012621075474798867,0.0009434705015925605,0.17640138145660175,0.0008191051900359919,0.043448803487872535,0.00017291913903432228,0.0014211727892399217,0.00013908690914084208,0.07664670965035358,0.0003378063063063063,0.0001741873536645715,0.00234918253496516,0.002135322286538778
2017-10-31,0.03100773247324896,,0.0031650128123758233,0.0007018477157360405,0.0007018477157360405,0.0006371653054377382,0.000696746171525324,0.13655167179020078,0.0004973233571884654,0.026088906308719052,0.0002879906922629436,0.0007859440092828302,7.70556449892923e-05,0.04382059405484704,0.00018681531531531534,0.000155091549659874,0.00019684686942759543,-0.00019332837231143856
2017-07-31,0.03277418642052652,,0.0031148038772421654,0.0006002741116751269,0.0006002741116751269,0.0005446979446588855,0.0006134047284378711,0.13070704770579528,0.0005956585032992106,0.03283235376685391,0.00022884002326934265,0.0006603953616928619,6.477940381620734e-05,0.03693305723498331,0.00015697297297297296,0.00015241190330228746,0.0005435444252680124,0.00036554399877299917
2017-04-30,0.03452055276072773,,0.003004485396447342,0.0004431472081218274,0.0004431472081218274,0.0004053595743005199,0.00043941208794827125,0.12269915366807088,0.0005757921460781884,0.043584953213106604,0.00017237929028504945,0.00043937288971674136,4.311201161632246e-05,0.024832224207549557,0.00010443693693693693,0.00014540848357719494,0.00012657638625312412,-3.3136596625369004e-06
2017-01-31,0.030162169762878353,,0.003296258275103098,0.0012635329949238579,0.0012635329949238579,0.0011380923917917465,0.0012609948143915085,0.18087972978101635,0.0008060159847766564,0.07701078704048346,9.756369982547993e-05,0.001896987950551457,0.0001861467466408786,0.10504740697348713,0.0004509054054054054,0.00014654888434238614,0.0018756400432543914,0.0016852326283759093
2016-10-31,0.03018790700944494,,0.003112095965942386,0.0008668984771573603,0.0008668984771573603,0.0007826994259940174,0.000917765629813261,0.13970169645906866,0.000484832135925749,0.040998108433659294,0.00018326003490401398,0.0010743742608027268,0.00010567646964300844,0.05905503250635994,0.00025537387387387385,0.0001297959243967472,-1.656055972901553e-05,-0.0002582761016971618
2016-07-31,0.03060786354488513,,0.0030059458429910427,0.0007296649746192893,0.0007296649746192893,0.0006594854841448432,0.0007626071310714315,0.13795589965463584,0.0006238966364729043,0.04526027647901383,0.00016600349040139616,0.0008789352868260714,8.655453039497249e-05,0.04845449301461795,0.00020891891891891892,0.0001246286680798576,0.00039951231389511523,0.00011436859635270216
2016-04-30,0.03011697264695654,,0.0029366537396863564,0.0005899492385786802,0.0005899492385786802,0.0005246129704684415,0.0006694608123266312,0.1341606892102167,0.0005951269619688822,0.04677218419855975,0.0001606329261198371,0.0007561534471678973,7.451932206955186e-05,0.04136998671095495,0.00017973423423423425,0.00012236854739236728,0.0002605826452495363,9.211973861852583e-05
2016-01-31,0.02552758216772901,,0.003062720702377424,0.001198502538071066,0.001198502538071066,0.0010808966493328302,0.0012198948244158965,0.2033853277164219,0.0008183743207067905,0.04818937906576893,0.00015591390343222804,0.0021656146795458416,0.00021382352597457612,0.1142832293274771,0.0005147567567567568,0.00011055683169486894,0.001736531341530661,0.0015988881251692336
2015-10-31,0.02797764249332401,,0.0028516861768126114,0.0007214619289340102,0.0007214619289340102,0.0006195932291967786,0.0008107754120059972,0.1377661391324149,0.0004734039973236894,0.03452122025312369,0.00021764281559045955,0.0009503037708749499,9.381655793407094e-05,0.05144228985978075,0.00022588288288288288,0.00011233390698052307,-3.7955012568122085e-05,-0.0003332594860608539
2015-07-31,0.03891973871045096,,0.0028480898271987477,0.0007460406091370558,0.0007460406091370558,0.0006775219002242944,0.0007699388366002838,0.13283236555466998,0.000570609618107487,0.03327919034861684,0.00022576847004072138,0.0008246224681101698,8.135771611881605e-05,0.04710768219357495,0.000196009009009009,0.00011482003973676241,7.16132312606077e-05,-0.00017373044230729176
2015-04-30,0.04255998975532039,,0.0029579032368972076,0.0008154060913705584,0.0008154060913705584,0.0007369528471998716,0.0008259583351321134,0.12015636267031006,0.0006115383005427702,0.02859018663633942,0.0002627946480511925,0.0007912881177538296,7.803621043774486e-05,0.04571226851289318,0.0001880855855855856,0.00011927232977081194,0.00013167882898044243,-4.6580587256233e-05
2015-01-31,0.037339095128629735,,0.003131434712258562,0.0013243502538071066,0.0013243502538071066,0.0012009558116910758,0.001346275281396273,0.17640138145660175,0.0009336523467217521,0.03931148420241643,0.00019112507271669575,0.0019280482121967336,0.00019034838741720887,0.10938329366231499,0.00045828828828828826,0.00011339010717108228,0.0009095775535487936,0.0007662127899688895
2014-10-31,0.040135038938570844,,0.0030627632987349487,0.000982269035532995,0.000982269035532995,0.0009006007738086839,0.0010546680354468205,0.12391362101028502,0.0006021034419294419,0.03509254683398074,0.00021409656777196043,0.0010555940781971935,0.00010435261498727639,0.06019336264000501,0.0002509099099099099,0.0001126515056392227,0.00027857546960376395,4.374030754548708e-05
2014-07-31,0.05321834852249373,,0.0030730168505105166,0.0008820101522842639,0.0008820101522842639,0.0008130226383880671,0.0009129363626984481,0.1142358343770162,0.0007280122945509704,0.03966351824164154,0.00018943106457242585,0.0008199416355132305,8.101625291795826e-05,0.048038810662444184,0.00019489639639639638,0.00014575562629716896,0.00032700391724374995,0.0001721209504712024
2014-04-30,0.05840283436135847,,0.0030969438330514867,0.0009212233502538071,0.0009212233502538071,0.0008456129217582819,0.00036109747290305537,0.11305931913924627,0.0007074815106670379,0.04395017171188996,0.00017095520651541594,0.0003187703850733365,3.150043678073607e-05,0.01880546961234103,7.577027027027026e-05,0.0001443109217008516,0.0004355874791426463,0.0002954837659079333
2014-01-31,0.037339095128629735,,0.0032562663805814156,0.0015018832487309645,0.0015018883248730964,0.0013601834051315015,0.0015405654779108591,0.15252950776120536,0.0007732597502951715,0.03399384187079409,0.000221021524141943,0.0019078656748860447,0.00018835621441113485,0.10823728939293749,0.000453490990990991,0.00011339010717108228,0.0011248648300259954,0.0009663578335861183
2013-10-31,0.05842480518159825,,0.0032773576627500326,0.0012337715736040608,0.0012337715736040608,0.001123875398501457,0.0012733313967484398,0.12273710577251509,0.0005649619914727482,0.02814810363523354,0.0002669179755671902,0.0012014768690119216,0.00011907935677828192,0.07199106730600743,0.0002855855855855856,0.00013368540006351972,0.00014609099177163973,-2.6414601309937005e-05
2013-07-31,0.05212294619911087,,0.0032845564471716926,0.0011638020304568528,0.0011638020304568528,0.0010608253321964596,0.0011992533660357644,0.11734790694143989,0.0006462878150129862,0.02664435772398558,0.00028198720186154737,0.0010926806749267887,0.00010852503966085947,0.06482214550928762,0.0002597252252252252,9.973927365925357e-05,0.0002809028996197337,0.00014769454495878754
2013-04-30,0.0531436477336785,,0.0030044793112534098,0.0009672639593908629,0.0009672639593908629,0.0008872168608168649,0.0010004704876901249,0.12455880678583627,0.0008093381180912085,0.039996448268037374,0.00018784874927283305,0.0009633418794850478,9.589820525480825e-05,0.05740125625601939,0.00022898198198198198,9.504619952581781e-05,0.00015423699682753385,2.6982657252086188e-05
2013-01-31,0.03704845256374363,,0.0034407146938569355,0.0015952842639593908,0.0015952842639593908,0.001444333619979724,0.0016484483784272247,0.17530077042772022,0.0009030887202278717,0.0685617907186786,0.00010957998836532868,0.00233600077622228,0.0002330185054794801,0.13309509405292852,0.0005552567567567568,0.00011664290831739185,0.0010241587235657657,0.0009458131436783895
2012-10-31,0.04413121727132456,,0.003370016910753937,0.0012927157360406092,0.0012927157360406092,0.0011798055872829156,0.0013249167500203047,0.1351474439257657,0.0005696794207794124,0.03530690641455349,0.00021280279232111695,0.0014162076955540996,0.00014210894976875453,0.0825737004810404,0.0003366261261261261,0.00010147203285299614,0.0003052513982483404,0.00010859336094085213
2012-07-31,0.05053037560058806,,0.0033534530128707936,0.0012605837563451777,0.0012605837563451777,0.0011492911761318398,0.001481414272825787,0.12937872405024858,0.0006723997828653666,0.03818273302186916,0.00019677486910994765,0.001505484628202604,0.00015150557881481958,0.0890110213379344,0.00035784684684684687,9.611421734088676e-05,0.0002922715000823552,0.00013784824196153505
2012-04-30,0.049460082786050664,,0.00334962542588751,0.0012981827411167512,0.0012981827411167512,0.0011787266800111261,0.0011945850744914453,0.14068845117461762,0.0007924616808532833,0.05285542208657077,0.0001421477603257708,0.0013219277677412556,0.0001336308019528043,0.0779641029510889,0.00031421621621621624,8.920238420574483e-05,9.80206102879568e-05,2.1207421840236162e-05
2012-01-31,0.03198763105594273,,0.0034239682401558296,0.0015858426395939085,0.0015858426395939085,0.0014268616954686351,0.0014479313541630842,0.19192379217427608,0.0010370371354706167,0.06405557563619502,0.00011729610238510762,0.002309962460480602,0.00023492850819657765,0.12864281630549199,0.0005490675675675676,6.238080817779617e-05,0.0009250639148089001,0.0008738593910061597
2011-10-31,0.03254694536547518,,0.0033969256383216302,0.0013168172588832487,0.0013168172588832487,0.001193180395572019,0.001233007016339752,0.1373486659835288,0.0005231695543756814,0.01909387783656472,0.0003934938917975567,0.0013947744094523257,0.00014314612141627978,0.07830304394593826,0.00033153153153153155,5.4470385771580084e-05,0.00020920015182005025,9.789497403037585e-05
2011-07-31,0.03710620443408817,,0.0034984510138845867,0.0014220964467005076,0.0014220964467005076,0.0012881561019489984,0.0013226191896050757,0.13738661808797298,0.0006746588335192621,0.019591837832941238,0.0003834880744618964,0.001464626834360495,0.0001496394002518428,0.08422236064089265,0.00034813513513513514,5.1510070831886905e-05,8.548829481735044e-05,1.0035654977968898e-05
2011-04-30,0.037243678995017016,,0.0035748506237019517,0.0014047055837563451,0.0014047055837563451,0.0012817919147508478,0.0013073411445509405,0.13214922767467457,0.0007946542888408877,0.013789061203696312,0.0005448749272833043,0.0013932962517901341,0.00014329585394285915,0.07990821733664003,0.00033118018018018017,4.706812121928341e-05,3.491145023954625e-05,-0.0004519831779700332
2011-01-31,0.028626095559257814,,0.003557398287504723,0.0014748172588832486,0.0014748172588832486,0.0013326917552819795,0.0016329581383028931,0.18653459334320088,0.0011785600146705408,0.024144243368979208,0.0003111855730075626,0.002641865707860331,0.0002733531613283978,0.14080504241878525,0.0006279594594594594,5.455901795540324e-05,0.0005722792343113313,0.0005501621799714836
2010-10-31,0.03044339626194742,,0.0033517734993455373,0.0012235888324873096,0.0012235888324873096,0.0010996842033863122,0.0010697192512879876,0.15924703024782724,0.0007185109932713511,0.0172870687358794,0.00043462478184991277,0.001504518140500402,0.00015776147681556167,0.07917405835157006,0.0003576171171171171,3.3983056480859143e-05,0.00033219587651014395,0.00028317588716136763
2010-07-31,0.034811823063334975,,0.0032102683996487625,0.0011420050761421319,0.0011420050761421319,0.0010867327637734806,0.0010476070615592532,0.15882955709894112,0.000718245222606187,0.017388328972894725,0.00043209307737056426,0.001402468409591424,0.0001475814910145876,0.07633718617581188,0.00033336036036036036,3.0558899779158144e-05,0.00013696030478591224,2.4994461454564045e-05
2010-04-30,0.03211882823966022,,0.0032717775399143077,0.0011919492385786803,0.0011919492385786803,0.001074254768701856,0.0010363680399102342,0.15757713765228282,0.000837111152600865,0.013516313302222792,0.0005558673647469459,0.0013861518230895429,0.00013772653435667603,0.07521548333625376,0.00032948198198198196,2.7956067980884995e-05,7.859552130851696e-05,4.430836348763627e-05
2010-01-31,0.02315159489322809,,0.003279670036444226,0.0013096040609137055,0.0013096040609137055,0.001176341247899659,0.0012962045619013265,0.19837564992978862,0.0011163696790221233,0.017485822221464838,0.00042968237347294937,0.0023129566772835024,0.0002308364278055493,0.1184323787134823,0.0005497792792792793,2.441816664327762e-05,0.000418221270561949,0.00039905929935980095
2009-10-31,0.026427130322117336,,0.003036803861420661,0.0009409390862944163,0.0009409390862944163,0.000843723695944811,0.000911824167847764,0.1736308778321758,0.0007211686999229929,0.015541428352328222,0.00048343455497382203,0.0013842188476851387,0.00013935168007198848,0.0729158006617663,0.0003290225225225225,2.0230295957633815e-05,0.0001432264625212154,0.00012733920703177518
2009-07-31,0.02540517331210743,,0.002812412335174916,0.0007444771573604061,0.0007444771573604061,0.0006687313097524569,0.0006921656848376379,0.1642187559300163,0.0007502705877584703,0.015140154392712133,0.0004962513089005235,0.0009892854415304315,0.0001001436701852593,0.05235551201194095,0.00023514864864864865,1.861866741511622e-05,0.0001647999484384735,0.00015365913235135397
2009-04-30,0.02612079431420282,,0.0026093007321096816,0.0006123299492385787,0.0006123299492385787,0.0005534930874820809,0.0005838949795378099,0.1491897225701165,0.0006945251907402842,0.01893979007111536,0.000396695753344968,0.0007340568851920628,7.433854743380362e-05,0.040121660631811586,0.000174481981981982,1.7701324312546625e-05,1.7903307815151926e-05,3.5976876336114915e-06
2009-01-31,0.016198771893922367,,0.003026994528802135,0.0007823705583756345,0.0007823705583756345,0.0007098754613239058,0.0007677729834700041,0.1863827849254241,0.0006666857135643368,0.02313531829707009,0.0003247562536358348,0.0013291290486596237,0.000135193863449779,0.06563304585168198,0.00031592792792792794,1.6352637915371035e-05,0.00029298763239496125,1.6757650293400897e-05
