Date,current-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2017-06-30,0.015539019549008113,0.0020509841888406064,0.0005106852791878173,0.0005106852791878173,0.0004731531907203049,0.00047627549359134305,0.209951041785267,0.0012341371668121142,0.006087706806282722,0.0010416273833634114,0.0001007699903879022,0.04601795491956866,0.00024759009009009007,0.00016270800865640994,0.0003996913469732668,0.0003167858637385277
2017-03-31,0.01626782304324736,0.0020778685756325708,0.00048002030456852795,0.00048002030456852795,0.00043944302891608066,0.0004416584288637978,0.20201905195643097,0.0012301907979647498,0.00610728097731239,0.0009085173908091568,8.789664511492154e-05,0.041228015199904836,0.00021595045045045045,0.00016023960233693525,0.000961944728908113,0.0009510203231480903
2016-12-31,0.014975938813148845,0.0020330511223227423,0.0005323756345177665,0.0005323756345177665,0.0004904521258797988,0.0004928120749238842,0.2232722304451782,0.0012374557042519432,0.0060716416521233284,0.0011397732619850634,0.00011029626588990789,0.05091533253948662,0.0002709189189189189,0.00015171614065927574,0.00035529114359168995,0.00027673791981701025
2016-09-30,0.01512973455482724,0.002123665745165465,0.0005434314720812183,0.0005434314720812183,0.0004985689683506877,0.0005038315844313209,0.210748035978595,0.0012640936939716525,0.005943446189645142,0.0011034446948258228,0.00010677937752171486,0.049068423873213037,0.0002622837837837838,0.00015191113146368666,0.0005713840689205737,0.0005384223571670672
2016-06-30,0.014933880385832713,0.0022816617204181986,0.000615482233502538,0.000615482233502538,0.0005658390643643302,0.0005756413230143115,0.20680101711639912,0.0012584432113038353,0.005970401396160558,0.0012400037219251906,0.00012001609807261371,0.05501332102060888,0.00029474324324324324,0.0001453597358760922,0.0005134668681385572,0.00047442138768492593
2016-03-31,0.015336888002802222,0.0022182053180943846,0.0005433248730964467,0.0005433248730964467,0.000499001441729675,0.0004982193906781974,0.20088048882310525,0.001258801972108141,0.005968623618382781,0.0010317540482095435,9.98588131834742e-05,0.046319804258377915,0.0002452432432432432,0.0001450258879836917,0.001154047221764693,0.0011479463830931403
2015-12-31,0.014404069749193671,0.002044010556594433,0.0005660304568527918,0.0005660304568527918,0.0005259286000108346,0.0005246340183819467,0.23613799385175907,0.0012871440756483032,0.005837142524723677,0.0012871152597227241,0.00012460302620392256,0.057380791894066224,0.00030594144144144146,0.00013749806117097888,0.0005476621860654974,0.0005189191031532786
2015-09-30,0.014690945887752964,0.0021003898783752287,0.0005898730964467005,0.0005898730964467005,0.0005278496922838101,0.0005242315794557124,0.22167824205852213,0.0012699235570416223,0.005916472367655614,0.0012214509481907635,0.00011820104768944452,0.0537189501270709,0.00029033333333333336,0.00014616185713969173,0.0006439819821110149,0.0006320569116313241
2015-06-30,0.01474932549581864,0.0019862742365667823,0.0005483096446700508,0.0005483096446700508,0.000509062138230328,0.0005093925586847418,0.21894569053854035,0.0012704616982480814,0.0059138568935427575,0.001186638440172232,0.00011482110980287895,0.05161239986851648,0.0002820585585585586,0.00014760656173600905,0.000850228088141565,0.0008353262629303734
2015-03-31,0.0150788877994152,0.0019207001867546016,0.0005110355329949238,0.0005110355329949238,0.00046581024798023556,0.0004654242767257862,0.21628904322744694,0.0012001445806041353,0.006260225712623619,0.0010552529648905338,0.00010209932306289935,0.0466344438234079,0.0002508288288288288,0.0001489833149913953,0.0006242883435143477,0.0006138791214825503
2014-12-31,0.014607456770841834,0.0017850429584265633,0.0004530507614213198,0.0004530558375634518,0.00041336260798746464,0.0004111096558269132,0.23222892709400736,0.0012834667774041682,0.005853747527632344,0.0010200235406083074,9.870295111853849e-05,0.04457010131138189,0.00024245495495495498,0.000144256265187494,0.0003947679373241,0.00036649075867658116
2014-09-30,0.015112785636356561,0.0018317103106917463,0.00047373604060913703,0.00047373604060913703,0.0004385462156986016,0.0004393462343057965,0.22114691259630345,0.0012925254877128908,0.005812746945898778,0.0010231883140645376,9.90024161716972e-05,0.04493462275867273,0.00024320720720720723,0.00014570983300219364,0.00040873251741991846,0.000391390544140787
2014-06-30,0.015073238159924972,0.0018444770475612672,0.0004521573604060914,0.0004521573604060914,0.00042244910129755675,0.00041776087371686,0.2071425860563968,0.0012466041047617424,0.0060269552065154155,0.0009162871939052906,8.865991579919189e-05,0.04004236122924306,0.00021779729729729728,0.00014368901921102585,0.00022235908306418692,0.00018783716487066313
2014-03-31,0.016259034715151454,0.001895288416894202,0.0004601015228426396,0.0004601015228426396,0.00041999993626708106,0.0004111901436121601,0.1935177805609321,0.0012586225917059883,0.0059693030831879,0.0008140479556037242,7.875748297431613e-05,0.036810271063264295,0.0001934954954954955,0.00014684727936125738,0.0007710059510595177,0.0007743549251396944
2013-12-31,0.017422860450138165,0.001789302594179025,0.00041731472081218274,0.0004173096446700508,0.00038594379575966685,0.00037576820103214613,0.20467569926752438,0.0013583580953030138,0.005531029668411867,0.0007630704669973824,7.38071795650891e-05,0.0356399653640674,0.00018137837837837838,0.00015215486996920032,0.000271503663016779,0.00023763673579907485
2013-09-30,0.01815103620665628,0.001918588624460167,0.00048291370558375637,0.00048291370558375637,0.00044545213270832587,0.0004396023318043093,0.18835629435652207,0.0013423932395114034,0.005596956369982548,0.0008058233347653775,7.79284760588646e-05,0.038276030988160084,0.00019154054054054055,0.00015679181038621474,0.00041473012553799437,0.0003680055745223123
2013-06-30,0.018066919352024015,0.0019101849716399535,0.0004848426395939086,0.0004848426395939086,0.00045721085626542396,0.00044934867089056806,0.18623097650764736,0.0013240067482907288,0.005674852821407795,0.0008275598326952935,8.003933948234909e-05,0.03868531822722348,0.00019670720720720722,0.00015192590349432386,0.00036451134711649324,0.00030712891272199156
2013-03-31,0.018347518113371944,0.0019290916691869508,0.00046162944162436546,0.00046162944162436546,0.0004293732277127121,0.0004158438010137071,0.17772970511214847,0.0012905523032892088,0.005821626527050611,0.0007258322643537163,7.02026428886545e-05,0.034165252280817085,0.00017252702702702703,0.0001505727854879571,0.0007125516510430467,0.0007077030279275237
2012-12-31,0.01756472917511497,0.0018521261363339016,0.0004208426395939086,0.0004208426395939086,0.0003932366626348008,0.00039900721975433663,0.19837564992978862,0.0013429313807178625,0.005594899360093077,0.0007785153194933558,7.530633083730429e-05,0.03615157441289663,0.00018504954954954957,0.00014547643491812602,0.00025324228904532396,0.00022116311347674853
2012-09-30,0.017682743866688597,0.0018479638636843536,0.0004808781725888325,0.0004808781725888325,0.0004427935595153931,0.0004227364822593946,0.19169607954761092,0.001352976683238426,0.005553144851657941,0.0008023363987417466,7.767100915340499e-05,0.03742675996710354,0.00019071171171171168,0.00014815903568184,0.0003015812201462342,0.00027228814827017503
2012-06-30,0.017102086474637512,0.00183431477369468,0.00044658883248730965,0.00044658883248730965,0.0004202002397268225,0.0004081901443438672,0.1908611332498387,0.001372977598078477,0.005472372309482257,0.0007766960485245048,7.520590048411082e-05,0.035912397182568966,0.0001846171171171171,0.00014386185196948098,0.000392530023847206,0.00037122455819449103
2012-03-31,0.018267167685066497,0.0019254162120519696,0.0004505482233502538,0.0004505482233502538,0.00041643544515395373,0.00039767551276207006,0.1784887472010323,0.0013540529656513437,0.005548751599767307,0.000691683032209245,6.69724375286683e-05,0.03269693431067715,0.00016440990990990991,0.00014627855618172552,0.0006159633053803021,0.0005760087253392715
2011-12-31,0.018031138301919245,0.0019595237240413233,0.000520258883248731,0.000520258883248731,0.0004669893069818958,0.00044901208560680836,0.20027325515199815,0.0014517255946236106,0.005175567190226876,0.0008781204050379404,8.494581873745534e-05,0.04155416596853348,0.00020872522522522523,0.00014005805408040414,0.0004472246292224951,0.0003880768844782501
2011-09-30,0.01677315190876209,0.0018707711705418192,0.0005174771573604061,0.0005174771573604061,0.000502056069490733,0.000485582808394437,0.21146912596303466,0.0014441019275321114,0.005202876090750436,0.0010322657181695328,0.00010001767574216206,0.04741208957762836,0.00024536486486486487,0.0001367284383747812,0.00039369373885519087,0.00032473864692861623
2011-06-30,0.01575621680052127,0.0018184445879197945,0.0004887969543147209,0.0004887969543147209,0.0004468223904670121,0.000439573063518765,0.2085468139208319,0.0013797043631592117,0.005445696335078533,0.0009582441306244135,9.288164264616085e-05,0.04222821089036601,0.00022777027027027027,0.00013094223397419326,0.0003246764872277802,0.0002684064326654889
2011-03-31,0.015647618174764694,0.001890791458578389,0.0005115939086294416,0.0005115939086294416,0.0004688466663358625,0.0004569584251320914,0.19545333788758587,0.0013011357470162313,0.005774343222803956,0.0009347452139434234,9.062287270251873e-05,0.04112313534489484,0.00022218468468468468,0.0001288254019838837,0.0007374372489061078,0.0006875370419812276
2010-12-31,0.015587355353535606,0.0017437184064337536,0.0004766852791878173,0.0004766852791878173,0.00043626093531700527,0.0004463047691939587,0.22410717674295041,0.0014135175689650378,0.005315285631180919,0.0010455312356507371,0.00010141822266760547,0.04604353537201012,0.00024851801801801805,0.00012178209777607078,0.0005570614226684522,0.0005192031311243531
2010-09-30,0.014879267204093853,0.0016740307655234816,0.00048589340101522845,0.00048589340101522845,0.00043540964561310393,0.0004216974581225712,0.2329879691828912,0.0013813187867785881,0.005439097149505526,0.00104831699432179,0.00010170673168223397,0.04522368187126125,0.0002491801801801802,0.00012092088838992253,0.0004679924662880714,0.0004473440544424815
2010-06-30,0.0146846685105416,0.0016804323895400384,0.000463502538071066,0.000463502538071066,0.00045055531858037654,0.0004357023327555286,0.22604273406960415,0.0013381778000608098,0.005614436300174519,0.001048032733232907,0.00010173777379140287,0.04540914015146186,0.0002491126126126126,0.00011390269663419282,8.539877827827468e-05,5.529077836918713e-05
2010-03-31,0.015876742442979444,0.0018331099052961266,0.00042490862944162436,0.00042490862944162436,0.0003897677709001865,0.000373112104118999,0.1882044859387453,0.0013171006028078413,0.005704581733566027,0.0007132679242250901,6.925677156221423e-05,0.03237589963253679,0.00016954054054054053,0.0001131995479758625,0.0005252830512965575,0.0005227061427676065
2009-12-31,0.015842844606038083,0.0018042721712519616,0.000449248730964467,0.000449248730964467,0.00041090889060563127,0.0004056950230012139,0.2036509924475312,0.0013800631239635176,0.005444197789412449,0.0008453735275986248,8.213376884803829e-05,0.03833614505139752,0.00020094144144144142,0.00010878123361227852,0.00012890381626909386,9.590677823285372e-05
2009-09-30,0.016063808283878066,0.002032716436656478,0.00047097969543147207,0.00047097969543147207,0.0004359012995597422,0.00040737063234862626,0.17757789669437168,0.0013597034483191607,0.005525668411867365,0.000717702397211664,6.976622735386835e-05,0.033211101404750545,0.0001705945945945946,0.00010591693687172707,0.00017527338351033735,0.00014409685732517607
2009-06-30,0.016793867253559587,0.0022431181020523532,0.0004928223350253808,0.0004928223350253808,0.0004645947701677132,0.0004418706239339942,0.1638392348855744,0.0013910053284948458,0.0054012239674229206,0.0007010636481423821,6.81849057926767e-05,0.03318807899755323,0.00016663963963963962,0.00010133169856194282,0.000350457250481599,0.00033950810142449497
2009-03-31,0.016441706392002122,0.002243665769506241,0.0005087563451776651,0.0005087563451776651,0.0004968800459969581,0.000475090128026798,0.16858324794109833,0.0013347695724199042,0.005628937754508435,0.0007909091029686522,7.695521463609884e-05,0.03695480061955855,0.00018799549549549548,9.905828304687904e-05,0.0007129097171993497,0.0007163185430501197
