Date,current-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2016-06-30,0.057607490668678776,0.006085193932088018,0.0026552842639593907,0.0026552842639593907,0.0023812940240828494,0.00250815304679194,0.07685301149948764,0.0013788971513495236,0.005448898196625945,0.001439327597449913,0.00016237762104961772,0.08880254065053647,0.00034212162162162166,0.00017118419983603046,0.0007767350095603664,0.0007125315034357918
2016-03-31,0.053160596652149186,0.006085193932088018,0.0025428578680203044,0.0025428578680203044,0.002280468546211146,0.0023926530749626643,0.0743861247106152,0.0015058984760737935,0.004989403141361257,0.0013373536694979704,0.00015255005448803162,0.08198535007488678,0.0003178828828828829,0.00016136523107148924,-0.0012533210635997105,-0.001468519286445996
2015-12-31,0.043484019680833035,0.006085193932088018,0.00244958883248731,0.00244958883248731,0.002196823642363636,0.0023381116248508233,0.06626437435955825,0.0016990911691924923,0.004422050029086679,0.001187889188963317,0.00013693952558892358,0.07134771892710465,0.00028235585585585583,0.00015428499678708332,0.001145990733247875,0.0011078037631812648
2015-09-30,0.045756430231346464,0.006085193932088018,0.002418817258883249,0.002418817258883249,0.002169227288432885,0.002240231160919229,0.06763065011954912,0.0013502859772061323,0.0055641652123327515,0.0011526029124633136,0.000134337466438002,0.06978475328293131,0.0002739684684684685,0.00014787541269360594,0.000849870021985262,0.000796225078912438
2015-06-30,0.04758565795073765,0.006085193932088018,0.0024919086294416244,0.0024919086294416244,0.002234776595633294,0.00234929942700014,0.07180538160841018,0.001442487503912735,0.0052085445026178005,0.0012764270427807255,0.000150245634383847,0.0777070194040522,0.0003034009009009009,0.00014248509871409473,0.0007266952642170166,0.0006757972191768113
2015-03-31,0.05101624459674757,0.006085193932088018,0.002545776649746193,0.002545776649746193,0.0022830861482418595,0.0023439652819596873,0.07692891570837602,0.0014948665813413887,0.005026112856311809,0.0013521731475984013,0.00016106107041957243,0.08306228712267233,0.0003214054054054054,0.00013635766040578768,0.00023874060971505092,0.00016511492718469583
2014-12-31,0.037698788842840836,0.006085193932088018,0.0024227208121827414,0.0024227208121827414,0.002172728046627004,0.0022562189618978144,0.07009753690842158,0.0018599056997225883,0.004039548574752763,0.0012268329581402806,0.0001475321888412017,0.07284545441755227,0.0002916126126126126,0.00013228944316830512,0.0009736713955270374,0.0009460971716494641
2014-09-30,0.04422035602772592,0.006085193932088018,0.0022335177664974623,0.0022335177664974623,0.0020030482544691574,0.001993587318637239,0.06717522486621882,0.0015595332163175174,0.004817554392088423,0.0010165745060631943,0.00012325725947113012,0.06168981910783056,0.00024163513513513515,0.00012878108589197215,0.0007650083429414418,0.000741028976533609
2014-06-30,0.046912723113679534,0.006085193932088018,0.002271543147208122,0.002271543147208122,0.002037149918490149,0.002048904378316005,0.0691107821928726,0.0014247288440995954,0.005273447353112274,0.0010673624872769474,0.0001300481773534301,0.06522375861261857,0.0002537072072072072,0.00012699514738793568,0.0006206181654122415,0.0005428721287139025
2014-03-31,0.05402436375643274,0.006085193932088018,0.002218522842639594,0.002218522842639594,0.00198960060855833,0.0020168775568591324,0.06945235113287032,0.0014551338222645162,0.005163355439208842,0.0010405471912256561,0.00012757028663918404,0.0645279703062108,0.00024733333333333335,0.0001244661757428485,0.00023847206009782368,0.00014797857292986213
2013-12-31,0.035349794290348784,0.006085193932088018,0.002082710659898477,0.002082710659898477,0.0018678024479814193,0.002800587121808019,0.06482219439067896,0.0015870681080479914,0.004734129144851658,0.0009445995983580321,0.00011688997507866435,0.05590863685606007,0.00022452702702702702,0.00012151620122460135,0.0005596574023016492,0.00037823058148099765
2013-09-30,0.03300644937734695,0.006085193932088018,0.0021911116751269035,0.0021911116751269035,0.0019650179112264176,0.0021799311756265424,0.06975596796842384,0.0014868841534455834,0.005053068062827225,0.001207256844485875,0.00015356531405849648,0.07019659856723885,0.00028695945945945945,0.00011252742058187029,0.0008715330244415957,0.0008215035683380767
2013-06-30,0.03659899235541003,0.006085193932088018,0.0025115736040609137,0.0025115736040609137,0.002252412404793262,0.0022286409198436783,0.07894037724391817,0.0013618560131449958,0.005517105293775451,0.0013510361032428695,0.00017689072008928442,0.08078818490062632,0.00032113513513513513,0.0001064044138827544,0.0004717521609292533,0.0002853534349396062
2013-03-31,0.038716979426523926,0.006085193932088018,0.002334223350253807,0.002334223350253807,0.0020933623530557887,0.0020902019292190414,0.07199514213063114,0.0013567436716836374,0.005537749854566608,0.001166683311732649,0.0001573652334220529,0.0702848511281619,0.0002773153153153153,9.944974185876462e-05,0.00024420111859867227,0.00020402675922191486
2012-12-31,0.037074189810310215,0.006085193932088018,0.0027058121827411167,0.0027058121827411167,0.0024266081294980076,0.0033366869910519533,0.060875175528483046,0.0012965615467613316,0.005794699243746364,0.001714113316703428,0.00019127599867943215,0.10034188274688013,0.00040743693693693695,9.584832078941732e-05,0.0006609006079963334,0.0006623532285459472
2012-09-30,0.046856854456498405,0.006085193932088018,0.0023519898477157362,0.0023519898477157362,0.0021092955828079544,0.0021259604570828153,0.05776310296405936,0.0012455278223488248,0.006032242001163466,0.0009552878153000309,0.00010497163116423249,0.05749846197529695,0.00022706756756756756,0.00010771469300027329,0.0006511433052370756,0.0005570735272676321
2012-06-30,0.052723063460517174,0.006085193932088018,0.0022040812182741116,0.0022040812182741116,0.0019766491689454982,0.0018926263676521055,0.06394929598846257,0.0013186253362261412,0.0056977033158813264,0.0009143921199794043,0.00010118814585847136,0.05575131707354508,0.00021734684684684684,0.00010373953955580504,0.0003097272252021283,0.00028308121117100947
2012-03-31,0.0539025826385323,0.006085193932088018,0.002275984771573604,0.002275984771573604,0.0020411332259281903,0.0019459824521994018,0.07013548901286576,0.0013772827277301473,0.005455143688190808,0.0010272627230051932,0.00011474259152674589,0.0628677989427599,0.0002441756756756757,0.00010074229453951888,0.0003093691590458253,0.00028061963542169634
2011-12-31,0.04957684200218202,0.006085193932088018,0.003050918781725888,0.0030509137055837565,0.0027360997365554274,0.0023520213775557615,0.03901476336862879,0.0008904443162871126,0.008437612565445026,0.0008058422855046364,8.729954101502583e-05,0.04862716106859782,0.00019154504504504506,0.0001190448404989992,0.00042824712293843404,0.0004088109263666953
2011-09-30,0.05279399782300558,0.006085193932088018,0.0024305837563451775,0.0024305837563451775,0.0021797796388801764,0.0021125921676604467,0.05210823940187483,0.0013109119789335654,0.005731322862129145,0.0008330555470803638,9.061191666398852e-05,0.050692782603245896,0.0001980135135135135,0.00011837862191726185,0.0006116665115046655,0.0005975001751505822
2011-06-30,0.05706951944166496,0.006085193932088018,0.0022065634517766494,0.0022065634517766494,0.001978870716408086,0.0019074434372089177,0.05408174883297278,0.0011906374192900302,0.006310301337987202,0.0007724510829305196,8.462261560081454e-05,0.047523364545748716,0.0001836081081081081,0.00011381111004424223,0.0004157148074678277,0.0003927160080058018
2011-03-31,0.06605558491973118,0.006085193932088018,0.0020563451776649745,0.0020563451776649745,0.0018441575350292057,0.0018087580954248548,0.05449922198185889,0.001300956366614078,0.005775069226294357,0.000726021771746305,8.010324970710858e-05,0.04539507090261905,0.0001725720720720721,0.00010976652805577919,2.425898208953086e-05,-6.627319325073801e-06
2010-12-31,0.041780339505669103,0.006085193932088018,0.0018993604060913705,0.0018993604060913705,0.001703371516939072,0.0015316459678912273,0.04892026262856275,0.0013482231025813737,0.005572784176847004,0.0007231033579004401,7.14114591398195e-05,0.03820568474394606,0.00015220270270270268,0.0001159752125325908,0.0005096176569582996,0.0005137119236835777
2010-09-30,0.04396110034889662,0.006085193932088018,0.0018349187817258883,0.0018349187817258883,0.001645579416452289,0.0015223606043022915,0.049451592090781434,0.0012282176135410678,0.006117091332169866,0.0007228569982900748,8.438523476599362e-05,0.038352772345484475,0.0001718198198198198,9.876727404332636e-05,0.00044973109231661635,0.00043995932719454215
2010-06-30,0.05436271438812521,0.006085193932088018,0.0017036395939086296,0.0017036395939086296,0.0015278465056378597,0.0013448923549043035,0.046984705301908986,0.0013152171085852357,0.005712772542175684,0.0005904102816098805,5.934155669238658e-05,0.03212393217598839,0.000124,0.00010964539740455422,0.0005129297689041027,0.0005120077558571301
2010-03-31,0.062231406722568806,0.006085193932088018,0.001613030456852792,0.001613030456852792,0.0014465915862531737,0.0012730021285360662,0.04857869368856503,0.0011725199986725849,0.00640807911576498,0.0005714784930902762,5.768902088074863e-05,0.03143709702793513,0.00011953153153153154,0.00010694211579794816,-1.8798473205909521e-06,-8.28414915634225e-05
2009-12-31,0.04171191609406524,0.006085193932088018,0.0016500964467005077,0.0016500964467005077,0.0014798283035161908,0.0013899801487853296,0.0464913279441345,0.0013156655595906181,0.005710613147178592,0.00047581516131153524,4.8215699564972226e-05,0.025073959483121376,9.92072072072072e-05,0.00010605874836584411,0.00045563918389561654,0.00038684609660359355
2009-09-30,0.04772627120027219,0.006085193932088018,0.0014450812182741116,0.0014450812182741116,0.0012959679368789172,0.001023841213697265,0.04258226118638278,0.0011378995810570707,0.006602694589877837,0.00041513489420465547,4.225013658528034e-05,0.022185926402480276,8.632432432432432e-05,0.00010406156982369582,0.00042359226290649457,0.0004221602410072011
2009-06-30,0.06421819660996521,0.006085193932088018,0.0011268527918781726,0.0011268527918781726,0.0010105764779094876,0.0008166876056859498,0.03890090705529621,0.0010687484360271187,0.0070302454915648635,0.0002949303550856867,3.0182060144269116e-05,0.01616940398824834,6.106306306306305e-05,0.00010248834856083491,0.00019478798902885293,0.0001796003537095
2009-03-31,0.07245474324899467,0.006085193932088018,0.0009749593908629442,0.0009749593908629442,0.0008743564682311886,0.000762841277355786,0.03844548180196592,0.0012330608843991967,0.006093291448516579,0.0002705597043987887,2.7811903808903314e-05,0.014928752044837417,5.5801801801801795e-05,9.870966312384131e-05,-5.558977076604673e-05,-8.047459180446758e-05
